DataStructure,Dimensions,KNeighbors,NumPoints,Time(millis),Distribution
K,1,21,12600,4.055489,G
B,1,21,12600,72.711442,G
K,1,31,12600,13.154684,U
B,1,31,12600,70.988926,U
K,1,31,12600,4.101888,G
B,1,31,12600,71.707707,G
K,1,31,12600,13.583718,U
B,1,31,12600,71.415657,U
K,1,31,12600,4.295837,G
B,1,31,12600,71.109952,G
K,1,31,12600,13.150848,U
B,1,31,12600,71.357526,U
K,1,31,12600,4.138647,G
B,1,31,12600,71.685460,G
K,1,41,12600,14.070925,U
B,1,41,12600,71.185916,U
K,1,41,12600,4.363376,G
B,1,41,12600,71.224429,G
K,1,41,12600,13.927051,U
B,1,41,12600,71.051383,U
K,1,41,12600,4.338715,G
B,1,41,12600,71.136921,G
K,1,41,12600,14.005049,U
B,1,41,12600,71.143542,U
K,1,41,12600,4.381538,G
B,1,41,12600,71.502379,G
K,1,51,12600,14.428223,U
B,1,51,12600,71.188322,U
K,1,51,12600,4.470390,G
B,1,51,12600,71.381665,G
K,1,51,12600,14.418210,U
B,1,51,12600,71.003901,U
K,1,51,12600,4.468546,G
B,1,51,12600,73.121770,G
K,1,51,12600,14.492320,U
B,1,51,12600,71.308566,U
K,1,51,12600,4.484577,G
B,1,51,12600,70.977498,G
K,1,61,12600,15.267777,U
B,1,61,12600,71.069348,U
K,1,61,12600,4.585659,G
B,1,61,12600,71.156341,G
K,1,61,12600,14.772589,U
B,1,61,12600,71.021667,U
K,1,61,12600,4.571258,G
B,1,61,12600,71.245842,G
K,1,61,12600,14.859423,U
B,1,61,12600,71.272214,U
K,1,61,12600,4.650050,G
B,1,61,12600,71.492402,G
K,1,71,12600,15.129661,U
B,1,71,12600,72.023714,U
K,1,71,12600,4.744245,G
B,1,71,12600,71.532242,G
K,1,71,12600,15.225143,U
B,1,71,12600,71.740278,U
K,1,71,12600,4.691628,G
B,1,71,12600,72.444422,G
K,1,71,12600,15.152095,U
B,1,71,12600,71.874392,U
K,1,71,12600,4.691274,G
B,1,71,12600,71.939022,G
K,1,81,12600,15.649515,U
B,1,81,12600,71.585965,U
K,1,81,12600,4.817327,G
B,1,81,12600,72.216675,G
K,1,81,12600,15.652646,U
B,1,81,12600,71.637213,U
K,1,81,12600,4.807328,G
B,1,81,12600,71.507040,G
K,1,81,12600,15.583291,U
B,1,81,12600,73.150043,U
K,1,81,12600,4.853190,G
B,1,81,12600,72.165869,G
K,1,91,12600,15.730046,U
B,1,91,12600,71.641530,U
K,1,91,12600,4.914163,G
B,1,91,12600,71.768829,G
K,1,91,12600,15.935930,U
B,1,91,12600,71.689143,U
K,1,91,12600,4.876084,G
B,1,91,12600,71.976796,G
K,1,91,12600,15.725629,U
B,1,91,12600,71.683171,U
K,1,91,12600,4.871736,G
B,1,91,12600,71.541748,G
K,1,101,12600,15.984113,U
B,1,101,12600,72.295763,U
K,1,101,12600,4.933623,G
B,1,101,12600,71.997824,G
K,1,101,12600,15.951583,U
B,1,101,12600,72.633845,U
K,1,101,12600,4.941307,G
B,1,101,12600,71.860125,G
K,1,101,12600,15.945444,U
B,1,101,12600,71.627668,U
K,1,101,12600,4.930199,G
B,1,101,12600,71.849404,G
K,1,111,12600,16.292331,U
B,1,111,12600,71.543809,U
K,1,111,12600,4.994173,G
B,1,111,12600,71.694602,G
K,1,111,12600,16.253947,U
B,1,111,12600,71.711570,U
K,1,111,12600,5.002472,G
B,1,111,12600,71.500474,G
K,1,111,12600,16.114676,U
B,1,111,12600,71.857231,U
K,1,111,12600,4.989722,G
B,1,111,12600,71.481337,G
K,1,121,12600,16.302276,U
B,1,121,12600,72.228231,U
K,1,121,12600,5.032425,G
B,1,121,12600,71.527477,G
K,1,121,12600,16.303556,U
B,1,121,12600,72.256733,U
K,1,121,12600,5.032256,G
B,1,121,12600,71.702253,G
K,1,121,12600,16.299448,U
B,1,121,12600,72.031609,U
K,1,121,12600,5.027622,G
B,1,121,12600,71.782736,G
K,1,1,12800,0.015951,U
B,1,1,12800,69.214954,U
K,1,1,12800,0.007735,G
B,1,1,12800,68.490140,G
K,1,1,12800,0.016987,U
B,1,1,12800,69.920686,U
K,1,1,12800,0.008219,G
B,1,1,12800,68.850907,G
K,1,1,12800,0.016834,U
B,1,1,12800,69.444971,U
K,1,1,12800,0.007957,G
B,1,1,12800,68.724639,G
K,1,11,12800,12.286931,U
B,1,11,12800,71.223825,U
K,1,11,12800,11.088343,G
B,1,11,12800,71.287298,G
K,1,11,12800,12.389066,U
B,1,11,12800,71.252413,U
K,1,11,12800,10.974644,G
B,1,11,12800,71.558313,G
K,1,11,12800,12.549152,U
B,1,11,12800,73.387777,U
K,1,11,12800,11.331784,G
B,1,11,12800,72.885397,G
K,1,21,12800,14.301804,U
B,1,21,12800,77.858885,U
K,1,21,12800,13.822140,G
B,1,21,12800,76.269677,G
K,1,21,12800,13.591448,U
B,1,21,12800,72.032018,U
K,1,21,12800,12.112987,G
B,1,21,12800,71.696418,G
K,1,21,12800,13.608679,U
B,1,21,12800,71.711645,U
K,1,21,12800,12.263546,G
B,1,21,12800,72.032807,G
K,1,31,12800,14.425359,U
B,1,31,12800,72.167435,U
K,1,31,12800,12.786128,G
B,1,31,12800,72.240792,G
K,1,31,12800,14.349482,U
B,1,31,12800,72.857982,U
K,1,31,12800,12.798501,G
B,1,31,12800,72.939519,G
K,1,31,12800,14.282732,U
B,1,31,12800,71.963507,U
K,1,31,12800,12.748574,G
B,1,31,12800,72.760189,G
K,1,41,12800,15.208894,U
B,1,41,12800,72.830066,U
K,1,41,12800,14.032874,G
B,1,41,12800,72.847285,G
K,1,41,12800,15.584524,U
B,1,41,12800,72.371737,U
K,1,41,12800,13.525801,G
B,1,41,12800,72.358523,G
K,1,41,12800,15.166325,U
B,1,41,12800,73.447753,U
K,1,41,12800,13.590942,G
B,1,41,12800,72.206994,G
K,1,51,12800,15.855810,U
B,1,51,12800,72.060704,U
K,1,51,12800,13.950339,G
B,1,51,12800,72.260584,G
K,1,51,12800,15.639245,U
B,1,51,12800,72.863292,U
K,1,51,12800,13.931581,G
B,1,51,12800,72.085619,G
K,1,51,12800,16.114986,U
B,1,51,12800,72.252694,U
K,1,51,12800,13.981626,G
B,1,51,12800,72.307698,G
K,1,61,12800,16.136514,U
B,1,61,12800,72.238201,U
K,1,61,12800,14.279559,G
B,1,61,12800,73.299031,G
K,1,61,12800,16.078703,U
B,1,61,12800,72.698020,U
K,1,61,12800,14.387070,G
B,1,61,12800,72.881159,G
K,1,61,12800,16.111871,U
B,1,61,12800,72.919250,U
K,1,61,12800,14.320890,G
B,1,61,12800,72.793668,G
K,1,71,12800,16.786150,U
B,1,71,12800,72.638314,U
K,1,71,12800,14.697322,G
B,1,71,12800,72.924016,G
K,1,71,12800,16.492600,U
B,1,71,12800,72.346445,U
K,1,71,12800,14.669134,G
B,1,71,12800,72.815793,G
K,1,71,12800,16.404931,U
B,1,71,12800,72.847528,U
K,1,71,12800,14.613453,G
B,1,71,12800,72.589204,G
K,1,81,12800,16.862990,U
B,1,81,12800,72.713943,U
K,1,81,12800,15.039469,G
B,1,81,12800,73.512570,G
K,1,81,12800,16.803465,U
B,1,81,12800,72.770073,U
K,1,81,12800,14.990168,G
B,1,81,12800,72.880811,G
K,1,81,12800,16.836561,U
B,1,81,12800,73.762703,U
K,1,81,12800,15.232076,G
B,1,81,12800,72.667167,G
K,1,91,12800,17.381468,U
B,1,91,12800,73.964820,U
K,1,91,12800,15.618196,G
B,1,91,12800,73.504245,G
K,1,91,12800,17.136300,U
B,1,91,12800,72.734603,U
K,1,91,12800,15.313649,G
B,1,91,12800,73.239401,G
K,1,91,12800,17.162702,U
B,1,91,12800,72.911368,U
K,1,91,12800,15.249930,G
B,1,91,12800,73.117944,G
K,1,101,12800,17.345358,U
B,1,101,12800,72.849457,U
K,1,101,12800,15.430807,G
B,1,101,12800,73.353323,G
K,1,101,12800,17.611847,U
B,1,101,12800,72.713474,U
K,1,101,12800,15.717015,G
B,1,101,12800,72.982616,G
K,1,101,12800,17.413974,U
B,1,101,12800,72.715243,U
K,1,101,12800,15.533427,G
B,1,101,12800,72.775180,G
K,1,111,12800,17.623059,U
B,1,111,12800,73.295118,U
K,1,111,12800,15.745398,G
B,1,111,12800,73.018316,G
K,1,111,12800,17.488170,U
B,1,111,12800,73.323170,U
K,1,111,12800,15.647375,G
B,1,111,12800,72.883123,G
K,1,111,12800,17.490124,U
B,1,111,12800,72.830555,U
K,1,111,12800,15.714202,G
B,1,111,12800,72.672335,G
K,1,121,12800,18.852240,U
B,1,121,12800,73.684866,U
K,1,121,12800,16.458644,G
B,1,121,12800,74.617124,G
K,1,121,12800,17.764936,U
B,1,121,12800,75.359162,U
K,1,121,12800,15.897468,G
B,1,121,12800,74.356326,G
K,1,121,12800,17.656693,U
B,1,121,12800,72.625420,U
K,1,121,12800,16.047439,G
B,1,121,12800,73.332088,G
K,1,1,13000,0.014980,U
B,1,1,13000,70.906763,U
K,1,1,13000,0.008272,G
B,1,1,13000,70.577156,G
K,1,1,13000,0.015475,U
B,1,1,13000,71.294117,U
K,1,1,13000,0.008457,G
B,1,1,13000,70.781496,G
K,1,1,13000,0.014786,U
B,1,1,13000,71.179452,U
K,1,1,13000,0.008612,G
B,1,1,13000,70.559274,G
K,1,11,13000,11.702782,U
B,1,11,13000,72.996310,U
K,1,11,13000,10.036153,G
B,1,11,13000,71.991017,G
K,1,11,13000,11.769268,U
B,1,11,13000,72.209550,U
K,1,11,13000,9.969483,G
B,1,11,13000,71.827155,G
K,1,11,13000,11.835768,U
B,1,11,13000,73.268988,U
K,1,11,13000,10.136943,G
B,1,11,13000,71.752913,G
K,1,21,13000,12.876036,U
B,1,21,13000,73.310631,U
K,1,21,13000,10.942822,G
B,1,21,13000,73.064934,G
K,1,21,13000,12.791329,U
B,1,21,13000,73.505090,U
K,1,21,13000,10.912710,G
B,1,21,13000,72.907811,G
K,1,21,13000,12.813537,U
B,1,21,13000,73.267647,U
K,1,21,13000,10.925191,G
B,1,21,13000,72.910271,G
K,1,31,13000,13.966645,U
B,1,31,13000,73.025202,U
K,1,31,13000,11.671046,G
B,1,31,13000,72.857270,G
K,1,31,13000,13.621358,U
B,1,31,13000,72.728837,U
K,1,31,13000,11.534993,G
B,1,31,13000,72.829993,G
K,1,31,13000,13.546610,U
B,1,31,13000,72.781978,U
K,1,31,13000,11.620512,G
B,1,31,13000,72.750017,G
K,1,41,13000,14.400519,U
B,1,41,13000,73.356160,U
K,1,41,13000,12.214382,G
B,1,41,13000,73.376410,G
K,1,41,13000,14.375182,U
B,1,41,13000,73.550066,U
K,1,41,13000,12.275343,G
B,1,41,13000,73.424747,G
K,1,41,13000,14.308473,U
B,1,41,13000,73.269558,U
K,1,41,13000,12.202905,G
B,1,41,13000,73.152689,G
K,1,51,13000,15.759723,U
B,1,51,13000,80.509908,U
K,1,51,13000,12.787387,G
B,1,51,13000,78.610454,G
K,1,51,13000,14.886151,U
B,1,51,13000,73.322845,U
K,1,51,13000,12.649008,G
B,1,51,13000,73.436215,G
K,1,51,13000,14.769963,U
B,1,51,13000,73.631848,U
K,1,51,13000,12.680509,G
B,1,51,13000,73.261371,G
K,1,61,13000,15.240565,U
B,1,61,13000,73.861308,U
K,1,61,13000,12.926801,G
B,1,61,13000,73.521179,G
K,1,61,13000,15.167172,U
B,1,61,13000,73.966531,U
K,1,61,13000,12.916025,G
B,1,61,13000,73.280337,G
K,1,61,13000,15.193073,U
B,1,61,13000,73.803519,U
K,1,61,13000,13.063492,G
B,1,61,13000,73.440122,G
K,1,71,13000,16.061288,U
B,1,71,13000,77.158530,U
K,1,71,13000,13.403714,G
B,1,71,13000,75.195508,G
K,1,71,13000,15.509784,U
B,1,71,13000,73.850495,U
K,1,71,13000,13.299153,G
B,1,71,13000,73.924484,G
K,1,71,13000,15.605571,U
B,1,71,13000,73.849494,U
K,1,71,13000,13.282198,G
B,1,71,13000,73.814015,G
K,1,81,13000,15.963817,U
B,1,81,13000,74.095539,U
K,1,81,13000,13.667761,G
B,1,81,13000,73.893974,G
K,1,81,13000,15.928483,U
B,1,81,13000,73.799389,U
K,1,81,13000,13.559546,G
B,1,81,13000,73.927992,G
K,1,81,13000,15.980928,U
B,1,81,13000,73.753295,U
K,1,81,13000,13.544799,G
B,1,81,13000,73.773655,G
K,1,91,13000,16.314866,U
B,1,91,13000,73.917509,U
K,1,91,13000,13.869193,G
B,1,91,13000,74.491375,G
K,1,91,13000,16.228255,U
B,1,91,13000,74.049092,U
K,1,91,13000,13.841122,G
B,1,91,13000,73.742575,G
K,1,91,13000,16.140905,U
B,1,91,13000,74.409804,U
K,1,91,13000,13.854973,G
B,1,91,13000,74.076589,G
K,1,101,13000,16.434423,U
B,1,101,13000,73.869943,U
K,1,101,13000,13.989645,G
B,1,101,13000,74.531241,G
K,1,101,13000,16.455350,U
B,1,101,13000,74.084910,U
K,1,101,13000,14.085308,G
B,1,101,13000,74.766530,G
K,1,101,13000,17.113403,U
B,1,101,13000,73.814900,U
K,1,101,13000,14.016429,G
B,1,101,13000,74.131940,G
K,1,111,13000,16.597528,U
B,1,111,13000,73.954094,U
K,1,111,13000,14.174937,G
B,1,111,13000,74.290197,G
K,1,111,13000,16.674143,U
B,1,111,13000,74.498308,U
K,1,111,13000,14.112391,G
B,1,111,13000,73.896204,G
K,1,111,13000,16.689169,U
B,1,111,13000,74.846190,U
K,1,111,13000,14.521662,G
B,1,111,13000,73.988658,G
K,1,121,13000,16.788975,U
B,1,121,13000,74.480588,U
K,1,121,13000,14.340835,G
B,1,121,13000,73.972590,G
K,1,121,13000,16.764769,U
B,1,121,13000,74.580665,U
K,1,121,13000,14.265600,G
B,1,121,13000,74.568820,G
K,1,121,13000,16.782937,U
B,1,121,13000,74.512938,U
K,1,121,13000,14.278415,G
B,1,121,13000,73.822627,G
K,1,1,13200,0.014651,U
B,1,1,13200,71.697782,U
K,1,1,13200,0.010138,G
B,1,1,13200,70.997641,G
K,1,1,13200,0.014147,U
B,1,1,13200,71.563131,U
K,1,1,13200,0.009934,G
B,1,1,13200,70.663597,G
K,1,1,13200,0.014520,U
B,1,1,13200,71.170441,U
K,1,1,13200,0.009949,G
B,1,1,13200,70.917730,G
K,1,11,13200,6.911147,U
B,1,11,13200,73.739649,U
K,1,11,13200,13.234352,G
B,1,11,13200,73.838783,G
K,1,11,13200,8.892513,U
B,1,11,13200,92.481918,U
K,1,11,13200,14.794875,G
B,1,11,13200,90.995946,G
K,1,11,13200,6.938702,U
B,1,11,13200,74.603066,U
K,1,11,13200,13.807020,G
B,1,11,13200,74.784912,G
K,1,21,13200,7.785574,U
B,1,21,13200,75.129777,U
K,1,21,13200,15.122146,G
B,1,21,13200,75.446762,G
K,1,21,13200,7.743354,U
B,1,21,13200,75.300218,U
K,1,21,13200,15.267477,G
B,1,21,13200,76.103321,G
K,1,21,13200,7.902847,U
B,1,21,13200,75.373521,U
K,1,21,13200,15.070248,G
B,1,21,13200,75.305477,G
K,1,31,13200,8.196595,U
B,1,31,13200,76.328886,U
K,1,31,13200,16.245321,G
B,1,31,13200,75.733168,G
K,1,31,13200,8.158561,U
B,1,31,13200,75.761987,U
K,1,31,13200,15.757452,G
B,1,31,13200,75.263846,G
K,1,31,13200,7.912669,U
B,1,31,13200,75.320067,U
K,1,31,13200,15.821887,G
B,1,31,13200,74.556397,G
K,1,41,13200,8.353287,U
B,1,41,13200,75.401607,U
K,1,41,13200,16.496194,G
B,1,41,13200,75.492488,G
K,1,41,13200,8.320709,U
B,1,41,13200,75.054003,U
K,1,41,13200,16.384850,G
B,1,41,13200,75.139234,G
K,1,41,13200,8.354927,U
B,1,41,13200,75.360568,U
K,1,41,13200,16.443943,G
B,1,41,13200,75.118247,G
K,1,51,13200,8.547291,U
B,1,51,13200,75.668179,U
K,1,51,13200,17.003006,G
B,1,51,13200,75.024337,G
K,1,51,13200,8.613696,U
B,1,51,13200,74.950682,U
K,1,51,13200,16.993292,G
B,1,51,13200,75.336639,G
K,1,51,13200,8.594698,U
B,1,51,13200,75.092601,U
K,1,51,13200,17.007911,G
B,1,51,13200,74.907393,G
K,1,61,13200,8.863798,U
B,1,61,13200,75.835328,U
K,1,61,13200,17.565504,G
B,1,61,13200,75.740930,G
K,1,61,13200,8.855138,U
B,1,61,13200,75.646598,U
K,1,61,13200,17.425416,G
B,1,61,13200,75.262408,G
K,1,61,13200,8.846017,U
B,1,61,13200,75.722975,U
K,1,61,13200,17.380369,G
B,1,61,13200,75.024133,G
K,1,71,13200,9.078364,U
B,1,71,13200,75.556154,U
K,1,71,13200,17.772935,G
B,1,71,13200,75.692625,G
K,1,71,13200,9.314469,U
B,1,71,13200,75.922658,U
K,1,71,13200,17.912798,G
B,1,71,13200,75.690405,G
K,1,71,13200,8.995336,U
B,1,71,13200,75.642905,U
K,1,71,13200,17.842516,G
B,1,71,13200,75.969639,G
K,1,81,13200,9.516596,U
B,1,81,13200,75.620638,U
K,1,81,13200,18.253745,G
B,1,81,13200,75.682002,G
K,1,81,13200,9.235015,U
B,1,81,13200,75.563537,U
K,1,81,13200,18.360861,G
B,1,81,13200,75.661198,G
K,1,81,13200,9.227029,U
B,1,81,13200,75.923970,U
K,1,81,13200,18.385925,G
B,1,81,13200,75.482149,G
K,1,91,13200,9.408363,U
B,1,91,13200,76.312321,U
K,1,91,13200,18.608993,G
B,1,91,13200,75.665809,G
K,1,91,13200,9.443649,U
B,1,91,13200,76.019757,U
K,1,91,13200,18.597361,G
B,1,91,13200,76.003647,G
K,1,91,13200,9.456948,U
B,1,91,13200,75.589400,U
K,1,91,13200,18.715266,G
B,1,91,13200,75.656403,G
K,1,101,13200,9.523431,U
B,1,101,13200,76.227550,U
K,1,101,13200,18.766330,G
B,1,101,13200,75.664844,G
K,1,101,13200,9.545791,U
B,1,101,13200,76.351224,U
K,1,101,13200,18.921332,G
B,1,101,13200,75.519802,G
K,1,101,13200,10.265059,U
B,1,101,13200,78.462126,U
K,1,101,13200,20.701403,G
B,1,101,13200,80.094039,G
K,1,111,13200,9.624589,U
B,1,111,13200,75.772945,U
K,1,111,13200,19.059315,G
B,1,111,13200,75.867130,G
K,1,111,13200,9.632778,U
B,1,111,13200,75.635755,U
K,1,111,13200,19.103801,G
B,1,111,13200,75.522875,G
K,1,111,13200,9.822925,U
B,1,111,13200,75.977064,U
K,1,111,13200,19.207122,G
B,1,111,13200,77.099914,G
K,1,121,13200,9.921445,U
B,1,121,13200,79.877758,U
K,1,121,13200,20.763149,G
B,1,121,13200,76.942929,G
K,1,121,13200,9.939816,U
B,1,121,13200,76.740321,U
K,1,121,13200,19.829065,G
B,1,121,13200,76.115597,G
K,1,121,13200,10.254038,U
B,1,121,13200,77.817177,U
K,1,121,13200,20.341830,G
B,1,121,13200,77.042159,G
K,1,1,13400,0.026875,U
B,1,1,13400,72.346583,U
K,1,1,13400,0.010634,G
B,1,1,13400,74.308720,G
K,1,1,13400,0.023385,U
B,1,1,13400,72.362974,U
K,1,1,13400,0.010672,G
B,1,1,13400,74.148743,G
K,1,1,13400,0.022701,U
B,1,1,13400,72.715283,U
K,1,1,13400,0.010700,G
B,1,1,13400,75.485200,G
K,1,11,13400,13.725797,U
B,1,11,13400,75.995222,U
K,1,11,13400,3.738712,G
B,1,11,13400,76.243217,G
K,1,11,13400,13.549880,U
B,1,11,13400,75.868945,U
K,1,11,13400,3.615981,G
B,1,11,13400,75.270847,G
K,1,11,13400,13.341747,U
B,1,11,13400,75.200442,U
K,1,11,13400,3.723253,G
B,1,11,13400,75.567204,G
K,1,21,13400,14.685409,U
B,1,21,13400,75.840978,U
K,1,21,13400,4.009446,G
B,1,21,13400,75.671149,G
K,1,21,13400,14.867867,U
B,1,21,13400,76.404720,U
K,1,21,13400,4.042841,G
B,1,21,13400,75.935041,G
K,1,21,13400,14.773802,U
B,1,21,13400,76.533324,U
K,1,21,13400,4.001754,G
B,1,21,13400,75.816156,G
K,1,31,13400,15.553273,U
B,1,31,13400,75.680994,U
K,1,31,13400,4.235423,G
B,1,31,13400,76.290371,G
K,1,31,13400,15.525119,U
B,1,31,13400,76.652372,U
K,1,31,13400,4.212960,G
B,1,31,13400,76.934112,G
K,1,31,13400,15.499679,U
B,1,31,13400,76.198259,U
K,1,31,13400,4.333009,G
B,1,31,13400,76.126964,G
K,1,41,13400,16.453071,U
B,1,41,13400,76.412159,U
K,1,41,13400,4.455319,G
B,1,41,13400,76.284270,G
K,1,41,13400,16.550770,U
B,1,41,13400,76.170396,U
K,1,41,13400,4.483995,G
B,1,41,13400,77.181550,G
K,1,41,13400,16.473388,U
B,1,41,13400,76.601496,U
K,1,41,13400,4.449248,G
B,1,41,13400,77.253056,G
K,1,51,13400,16.935146,U
B,1,51,13400,76.174462,U
K,1,51,13400,4.653130,G
B,1,51,13400,76.083814,G
K,1,51,13400,17.056113,U
B,1,51,13400,81.814206,U
K,1,51,13400,4.579114,G
B,1,51,13400,78.690485,G
K,1,51,13400,16.998096,U
B,1,51,13400,76.381039,U
K,1,51,13400,4.664487,G
B,1,51,13400,76.063726,G
K,1,61,13400,17.137390,U
B,1,61,13400,75.834652,U
K,1,61,13400,4.648713,G
B,1,61,13400,75.540979,G
K,1,61,13400,17.567512,U
B,1,61,13400,77.184606,U
K,1,61,13400,4.733959,G
B,1,61,13400,79.045918,G
K,1,61,13400,17.344539,U
B,1,61,13400,75.878959,U
K,1,61,13400,4.675587,G
B,1,61,13400,75.511981,G
K,1,71,13400,17.670743,U
B,1,71,13400,75.899156,U
K,1,71,13400,4.762392,G
B,1,71,13400,75.876436,G
K,1,71,13400,17.560343,U
B,1,71,13400,76.168238,U
K,1,71,13400,4.762887,G
B,1,71,13400,76.048322,G
K,1,71,13400,17.699444,U
B,1,71,13400,75.548208,U
K,1,71,13400,4.757745,G
B,1,71,13400,75.737684,G
K,1,81,13400,17.937435,U
B,1,81,13400,76.263481,U
K,1,81,13400,4.863974,G
B,1,81,13400,76.113503,G
K,1,81,13400,18.133021,U
B,1,81,13400,76.657305,U
K,1,81,13400,4.928258,G
B,1,81,13400,77.922529,G
K,1,81,13400,18.032030,U
B,1,81,13400,76.310703,U
K,1,81,13400,4.864531,G
B,1,81,13400,76.308362,G
K,1,91,13400,18.300479,U
B,1,91,13400,76.139664,U
K,1,91,13400,4.947769,G
B,1,91,13400,76.134729,G
K,1,91,13400,18.290799,U
B,1,91,13400,77.114446,U
K,1,91,13400,5.024271,G
B,1,91,13400,76.374771,G
K,1,91,13400,18.296910,U
B,1,91,13400,76.291387,U
K,1,91,13400,4.994418,G
B,1,91,13400,76.250633,G
K,1,101,13400,18.528364,U
B,1,101,13400,76.232732,U
K,1,101,13400,5.013212,G
B,1,101,13400,76.159857,G
K,1,101,13400,18.482288,U
B,1,101,13400,76.163774,U
K,1,101,13400,5.004135,G
B,1,101,13400,76.337037,G
K,1,101,13400,18.532633,U
B,1,101,13400,76.260581,U
K,1,101,13400,4.994940,G
B,1,101,13400,76.754201,G
K,1,111,13400,19.022209,U
B,1,111,13400,76.903800,U
K,1,111,13400,5.060568,G
B,1,111,13400,77.735536,G
K,1,111,13400,18.720604,U
B,1,111,13400,76.197850,U
K,1,111,13400,5.111100,G
B,1,111,13400,76.220119,G
K,1,111,13400,19.010767,U
B,1,111,13400,76.451638,U
K,1,111,13400,5.058184,G
B,1,111,13400,76.419633,G
K,1,121,13400,19.522686,U
B,1,121,13400,76.373460,U
K,1,121,13400,5.144270,G
B,1,121,13400,76.024265,G
K,1,121,13400,18.994169,U
B,1,121,13400,77.240062,U
K,1,121,13400,5.122549,G
B,1,121,13400,77.087536,G
K,1,121,13400,19.004088,U
B,1,121,13400,76.141952,U
K,1,121,13400,5.133284,G
B,1,121,13400,76.081682,G
K,1,1,13600,0.016250,U
B,1,1,13600,74.514899,U
K,1,1,13600,0.009636,G
B,1,1,13600,76.952889,G
K,1,1,13600,0.015136,U
B,1,1,13600,72.299564,U
K,1,1,13600,0.009369,G
B,1,1,13600,74.089530,G
K,1,1,13600,0.015932,U
B,1,1,13600,72.368393,U
K,1,1,13600,0.009409,G
B,1,1,13600,74.003477,G
K,1,11,13600,13.961034,U
B,1,11,13600,75.564759,U
K,1,11,13600,5.723832,G
B,1,11,13600,76.294976,G
K,1,11,13600,13.634486,U
B,1,11,13600,75.515776,U
K,1,11,13600,5.666325,G
B,1,11,13600,76.090576,G
K,1,11,13600,13.860512,U
B,1,11,13600,76.743311,U
K,1,11,13600,5.669192,G
B,1,11,13600,76.035374,G
K,1,21,13600,15.011173,U
B,1,21,13600,76.224891,U
K,1,21,13600,6.268840,G
B,1,21,13600,76.239476,G
K,1,21,13600,15.056355,U
B,1,21,13600,76.261580,U
K,1,21,13600,6.270789,G
B,1,21,13600,77.260928,G
K,1,21,13600,14.992456,U
B,1,21,13600,76.279602,U
K,1,21,13600,6.248424,G
B,1,21,13600,76.244421,G
K,1,31,13600,16.081623,U
B,1,31,13600,77.247516,U
K,1,31,13600,6.674067,G
B,1,31,13600,76.852905,G
K,1,31,13600,15.909803,U
B,1,31,13600,77.026316,U
K,1,31,13600,6.937869,G
B,1,31,13600,76.371678,G
K,1,31,13600,15.862881,U
B,1,31,13600,76.844886,U
K,1,31,13600,6.621288,G
B,1,31,13600,76.203794,G
K,1,41,13600,16.818108,U
B,1,41,13600,76.650849,U
K,1,41,13600,7.005028,G
B,1,41,13600,76.197179,G
K,1,41,13600,16.835488,U
B,1,41,13600,76.834725,U
K,1,41,13600,7.004227,G
B,1,41,13600,76.707096,G
K,1,41,13600,16.793747,U
B,1,41,13600,76.823310,U
K,1,41,13600,6.986942,G
B,1,41,13600,76.245713,G
K,1,51,13600,17.353097,U
B,1,51,13600,76.652260,U
K,1,51,13600,7.186707,G
B,1,51,13600,76.822574,G
K,1,51,13600,17.465109,U
B,1,51,13600,77.246850,U
K,1,51,13600,7.198807,G
B,1,51,13600,76.806861,G
K,1,51,13600,17.366848,U
B,1,51,13600,76.689110,U
K,1,51,13600,7.196879,G
B,1,51,13600,78.381272,G
K,1,61,13600,17.777806,U
B,1,61,13600,77.300796,U
K,1,61,13600,7.421510,G
B,1,61,13600,76.827479,G
K,1,61,13600,17.818513,U
B,1,61,13600,76.770338,U
K,1,61,13600,7.382775,G
B,1,61,13600,76.879650,G
K,1,61,13600,17.811863,U
B,1,61,13600,78.009064,U
K,1,61,13600,7.491828,G
B,1,61,13600,76.601366,G
K,1,71,13600,18.420461,U
B,1,71,13600,78.264669,U
K,1,71,13600,7.610030,G
B,1,71,13600,77.835766,G
K,1,71,13600,18.236887,U
B,1,71,13600,78.074843,U
K,1,71,13600,7.567127,G
B,1,71,13600,76.803438,G
K,1,71,13600,18.253016,U
B,1,71,13600,77.482593,U
K,1,71,13600,7.567831,G
B,1,71,13600,76.764523,G
K,1,81,13600,19.021859,U
B,1,81,13600,77.672150,U
K,1,81,13600,7.822696,G
B,1,81,13600,77.285725,G
K,1,81,13600,18.625020,U
B,1,81,13600,77.343189,U
K,1,81,13600,7.730885,G
B,1,81,13600,76.813364,G
K,1,81,13600,18.665031,U
B,1,81,13600,77.839241,U
K,1,81,13600,7.747198,G
B,1,81,13600,76.746843,G
K,1,91,13600,19.040911,U
B,1,91,13600,77.496425,U
K,1,91,13600,7.856851,G
B,1,91,13600,77.943795,G
K,1,91,13600,19.025143,U
B,1,91,13600,77.371673,U
K,1,91,13600,7.887740,G
B,1,91,13600,77.236658,G
K,1,91,13600,19.045814,U
B,1,91,13600,77.659411,U
K,1,91,13600,7.862222,G
B,1,91,13600,77.320308,G
K,1,101,13600,19.862173,U
B,1,101,13600,82.843048,U
K,1,101,13600,8.230303,G
B,1,101,13600,79.974847,G
K,1,101,13600,19.927829,U
B,1,101,13600,77.244100,U
