DataStructure,Dimensions,KNeighbors,NumPoints,Time(millis),Distribution
B,2,3217,13400,2.685370,G
Q,2,3217,13400,19.601338,U
Q,2,3217,13400,17.638258,G
K,2,3217,13400,5.486824,U
B,2,3217,13400,2.470258,U
K,2,3217,13400,4.414874,G
B,2,3217,13400,2.679196,G
Q,2,3217,13400,19.540421,U
Q,2,3217,13400,17.635180,G
K,2,3217,13400,5.517189,U
B,2,3217,13400,2.478716,U
K,2,3217,13400,4.418643,G
B,2,3217,13400,2.691417,G
Q,2,3217,13400,19.613965,U
Q,2,3217,13400,17.692243,G
K,2,4289,13400,9.912391,U
B,2,4289,13400,2.068821,U
K,2,4289,13400,8.696068,G
B,2,4289,13400,1.891797,G
Q,2,4289,13400,21.898297,U
Q,2,4289,13400,20.729009,G
K,2,4289,13400,9.930229,U
B,2,4289,13400,1.841308,U
K,2,4289,13400,8.707978,G
B,2,4289,13400,1.899826,G
Q,2,4289,13400,21.890616,U
Q,2,4289,13400,20.403571,G
K,2,4289,13400,9.885135,U
B,2,4289,13400,1.843627,U
K,2,4289,13400,8.694557,G
B,2,4289,13400,1.903533,G
Q,2,4289,13400,21.912618,U
Q,2,4289,13400,20.519873,G
K,2,5361,13400,12.172279,U
B,2,5361,13400,4.896060,U
K,2,5361,13400,11.335399,G
B,2,5361,13400,4.849459,G
Q,2,5361,13400,22.321769,U
Q,2,5361,13400,22.051603,G
K,2,5361,13400,12.156939,U
B,2,5361,13400,4.917262,U
K,2,5361,13400,11.350264,G
B,2,5361,13400,4.850222,G
Q,2,5361,13400,22.377334,U
Q,2,5361,13400,21.741657,G
K,2,5361,13400,12.136604,U
B,2,5361,13400,4.915408,U
K,2,5361,13400,11.566695,G
B,2,5361,13400,4.843527,G
Q,2,5361,13400,22.351087,U
Q,2,5361,13400,21.703731,G
K,2,6433,13400,13.966549,U
B,2,6433,13400,5.245462,U
K,2,6433,13400,12.651376,G
B,2,6433,13400,5.058981,G
Q,2,6433,13400,21.594721,U
Q,2,6433,13400,20.693139,G
K,2,6433,13400,13.702265,U
B,2,6433,13400,5.069231,U
K,2,6433,13400,12.607856,G
B,2,6433,13400,5.026878,G
Q,2,6433,13400,21.319785,U
Q,2,6433,13400,20.722411,G
K,2,6433,13400,13.718047,U
B,2,6433,13400,5.057856,U
K,2,6433,13400,12.635036,G
B,2,6433,13400,5.219463,G
Q,2,6433,13400,21.229129,U
Q,2,6433,13400,20.637865,G
K,2,7505,13400,13.345248,U
B,2,7505,13400,5.092526,U
K,2,7505,13400,12.452672,G
B,2,7505,13400,5.138762,G
Q,2,7505,13400,19.778893,U
Q,2,7505,13400,19.263385,G
K,2,7505,13400,13.332764,U
B,2,7505,13400,5.055418,U
K,2,7505,13400,12.868781,G
B,2,7505,13400,4.917514,G
Q,2,7505,13400,19.726182,U
Q,2,7505,13400,19.166939,G
K,2,7505,13400,13.291268,U
B,2,7505,13400,5.352159,U
K,2,7505,13400,12.448046,G
B,2,7505,13400,4.905636,G
Q,2,7505,13400,19.704309,U
Q,2,7505,13400,19.200419,G
K,2,8577,13400,12.672117,U
B,2,8577,13400,5.176424,U
K,2,8577,13400,12.226545,G
B,2,8577,13400,5.070758,G
Q,2,8577,13400,18.014409,U
Q,2,8577,13400,17.734812,G
K,2,8577,13400,12.677659,U
B,2,8577,13400,5.159870,U
K,2,8577,13400,12.254466,G
B,2,8577,13400,5.169361,G
Q,2,8577,13400,18.040457,U
Q,2,8577,13400,17.841125,G
K,2,8577,13400,12.896157,U
B,2,8577,13400,5.159142,U
K,2,8577,13400,12.243037,G
B,2,8577,13400,5.173284,G
Q,2,8577,13400,18.064371,U
Q,2,8577,13400,17.752721,G
K,2,9649,13400,11.330797,U
B,2,9649,13400,3.863645,U
K,2,9649,13400,11.208726,G
B,2,9649,13400,4.858480,G
Q,2,9649,13400,15.652963,U
Q,2,9649,13400,15.421716,G
K,2,9649,13400,11.254256,U
B,2,9649,13400,3.854947,U
K,2,9649,13400,11.171493,G
B,2,9649,13400,4.695236,G
Q,2,9649,13400,15.598643,U
Q,2,9649,13400,15.478856,G
K,2,9649,13400,11.382751,U
B,2,9649,13400,3.854134,U
K,2,9649,13400,11.202145,G
B,2,9649,13400,4.829299,G
Q,2,9649,13400,15.629885,U
Q,2,9649,13400,15.449642,G
K,2,10721,13400,10.823620,U
B,2,10721,13400,4.008830,U
K,2,10721,13400,10.216968,G
B,2,10721,13400,4.877134,G
Q,2,10721,13400,12.597207,U
Q,2,10721,13400,12.687241,G
K,2,10721,13400,10.966058,U
B,2,10721,13400,4.001753,U
K,2,10721,13400,10.254338,G
B,2,10721,13400,4.737689,G
Q,2,10721,13400,12.592220,U
Q,2,10721,13400,12.704435,G
K,2,10721,13400,10.916733,U
B,2,10721,13400,4.004612,U
K,2,10721,13400,10.210434,G
B,2,10721,13400,4.743092,G
Q,2,10721,13400,12.611505,U
Q,2,10721,13400,12.721184,G
K,2,11793,13400,10.376029,U
B,2,11793,13400,6.386359,U
K,2,11793,13400,9.849125,G
B,2,11793,13400,7.206296,G
Q,2,11793,13400,9.649321,U
Q,2,11793,13400,9.763618,G
K,2,11793,13400,10.266928,U
B,2,11793,13400,6.558288,U
K,2,11793,13400,9.847635,G
B,2,11793,13400,7.204786,G
Q,2,11793,13400,9.557463,U
Q,2,11793,13400,9.717408,G
K,2,11793,13400,10.240091,U
B,2,11793,13400,6.446811,U
K,2,11793,13400,9.847156,G
B,2,11793,13400,7.271551,G
Q,2,11793,13400,9.756461,U
Q,2,11793,13400,9.736395,G
K,2,12865,13400,8.518359,U
B,2,12865,13400,5.850196,U
K,2,12865,13400,8.624431,G
B,2,12865,13400,5.856667,G
Q,2,12865,13400,6.466350,U
Q,2,12865,13400,6.601706,G
K,2,12865,13400,8.573877,U
B,2,12865,13400,5.705319,U
K,2,12865,13400,8.715361,G
B,2,12865,13400,6.062412,G
Q,2,12865,13400,6.444744,U
Q,2,12865,13400,6.614848,G
K,2,12865,13400,8.684749,U
B,2,12865,13400,5.672357,U
K,2,12865,13400,8.634485,G
B,2,12865,13400,5.915597,G
Q,2,12865,13400,6.413326,U
Q,2,12865,13400,6.589195,G
K,2,1,13600,0.042098,U
B,2,1,13600,0.417453,U
K,2,1,13600,0.137431,G
B,2,1,13600,0.230270,G
Q,2,1,13600,0.163169,U
Q,2,1,13600,0.108124,G
K,2,1,13600,0.039798,U
B,2,1,13600,0.224008,U
K,2,1,13600,0.134216,G
B,2,1,13600,0.228164,G
Q,2,1,13600,0.154095,U
Q,2,1,13600,0.104288,G
K,2,1,13600,0.039881,U
B,2,1,13600,0.224626,U
K,2,1,13600,0.134223,G
B,2,1,13600,0.232080,G
Q,2,1,13600,0.154454,U
Q,2,1,13600,0.104724,G
K,2,1089,13600,12.523951,U
B,2,1089,13600,1.072937,U
K,2,1089,13600,22.086766,G
B,2,1089,13600,2.255165,G
Q,2,1089,13600,11.944808,U
Q,2,1089,13600,7.763343,G
K,2,1089,13600,14.636337,U
B,2,1089,13600,1.069754,U
K,2,1089,13600,26.555471,G
B,2,1089,13600,2.672593,G
Q,2,1089,13600,13.822272,U
Q,2,1089,13600,7.932764,G
K,2,1089,13600,12.246113,U
B,2,1089,13600,0.964729,U
K,2,1089,13600,21.800859,G
B,2,1089,13600,2.074205,G
Q,2,1089,13600,11.514650,U
Q,2,1089,13600,7.281511,G
K,2,2177,13600,15.310458,U
B,2,2177,13600,3.477751,U
K,2,2177,13600,26.850200,G
B,2,2177,13600,1.894501,G
Q,2,2177,13600,14.951369,U
Q,2,2177,13600,10.400301,G
K,2,2177,13600,15.263737,U
B,2,2177,13600,3.282783,U
K,2,2177,13600,26.586056,G
B,2,2177,13600,1.896106,G
Q,2,2177,13600,14.877523,U
Q,2,2177,13600,10.335833,G
K,2,2177,13600,15.618152,U
B,2,2177,13600,3.283579,U
K,2,2177,13600,26.896454,G
B,2,2177,13600,1.896617,G
Q,2,2177,13600,14.868427,U
Q,2,2177,13600,10.336088,G
K,2,3265,13600,18.167637,U
B,2,3265,13600,3.164802,U
K,2,3265,13600,27.266986,G
B,2,3265,13600,4.412177,G
Q,2,3265,13600,16.833298,U
Q,2,3265,13600,10.686097,G
K,2,3265,13600,17.760385,U
B,2,3265,13600,3.343737,U
K,2,3265,13600,27.166267,G
B,2,3265,13600,4.534779,G
Q,2,3265,13600,17.675542,U
Q,2,3265,13600,10.754341,G
K,2,3265,13600,17.806310,U
B,2,3265,13600,3.154389,U
K,2,3265,13600,27.157939,G
B,2,3265,13600,4.403711,G
Q,2,3265,13600,16.817490,U
Q,2,3265,13600,10.692462,G
K,2,4353,13600,20.088265,U
B,2,4353,13600,3.107729,U
K,2,4353,13600,26.832241,G
B,2,4353,13600,4.335625,G
Q,2,4353,13600,18.325058,U
Q,2,4353,13600,9.124688,G
K,2,4353,13600,20.345420,U
B,2,4353,13600,3.117005,U
K,2,4353,13600,26.730841,G
B,2,4353,13600,4.133677,G
Q,2,4353,13600,19.217381,U
Q,2,4353,13600,9.385896,G
K,2,4353,13600,20.196155,U
B,2,4353,13600,3.407795,U
K,2,4353,13600,26.867823,G
B,2,4353,13600,4.233009,G
Q,2,4353,13600,18.595967,U
Q,2,4353,13600,9.184142,G
K,2,5441,13600,21.393104,U
B,2,5441,13600,6.257195,U
K,2,5441,13600,26.042390,G
B,2,5441,13600,4.265351,G
Q,2,5441,13600,18.529571,U
Q,2,5441,13600,8.305015,G
K,2,5441,13600,21.302627,U
B,2,5441,13600,6.424611,U
K,2,5441,13600,26.093126,G
B,2,5441,13600,4.343367,G
Q,2,5441,13600,18.523001,U
Q,2,5441,13600,8.238174,G
K,2,5441,13600,21.298522,U
B,2,5441,13600,6.256432,U
K,2,5441,13600,26.265089,G
B,2,5441,13600,4.257737,G
Q,2,5441,13600,18.482328,U
Q,2,5441,13600,8.234728,G
K,2,6529,13600,20.585579,U
B,2,6529,13600,7.000151,U
K,2,6529,13600,24.606387,G
B,2,6529,13600,4.509397,G
Q,2,6529,13600,18.705676,U
Q,2,6529,13600,8.306002,G
K,2,6529,13600,20.585130,U
B,2,6529,13600,6.750338,U
K,2,6529,13600,24.587968,G
B,2,6529,13600,4.422133,G
Q,2,6529,13600,18.058230,U
Q,2,6529,13600,8.297149,G
K,2,6529,13600,20.598078,U
B,2,6529,13600,6.937063,U
K,2,6529,13600,24.605055,G
B,2,6529,13600,4.486260,G
Q,2,6529,13600,18.566202,U
Q,2,6529,13600,8.287628,G
K,2,7617,13600,19.047427,U
B,2,7617,13600,6.923549,U
K,2,7617,13600,22.724631,G
B,2,7617,13600,4.639358,G
Q,2,7617,13600,17.121212,U
Q,2,7617,13600,11.125284,G
K,2,7617,13600,19.103221,U
B,2,7617,13600,6.950927,U
K,2,7617,13600,22.729200,G
B,2,7617,13600,4.638591,G
Q,2,7617,13600,17.114322,U
Q,2,7617,13600,10.695136,G
K,2,7617,13600,19.388658,U
B,2,7617,13600,6.969883,U
K,2,7617,13600,22.689963,G
B,2,7617,13600,4.671401,G
Q,2,7617,13600,17.399420,U
Q,2,7617,13600,10.707897,G
K,2,8705,13600,17.465416,U
B,2,8705,13600,6.653899,U
K,2,8705,13600,19.948903,G
B,2,8705,13600,3.645085,G
Q,2,8705,13600,16.217860,U
Q,2,8705,13600,11.928673,G
K,2,8705,13600,17.834294,U
B,2,8705,13600,7.034040,U
K,2,8705,13600,20.023120,G
B,2,8705,13600,3.802163,G
Q,2,8705,13600,16.386215,U
Q,2,8705,13600,12.029796,G
K,2,8705,13600,18.196770,U
B,2,8705,13600,6.970497,U
K,2,8705,13600,22.192553,G
B,2,8705,13600,3.711193,G
Q,2,8705,13600,16.734816,U
Q,2,8705,13600,12.559505,G
K,2,9793,13600,15.403580,U
B,2,9793,13600,6.685566,U
K,2,9793,13600,16.976289,G
B,2,9793,13600,7.592941,G
Q,2,9793,13600,14.688511,U
Q,2,9793,13600,13.443891,G
K,2,9793,13600,15.460457,U
B,2,9793,13600,6.656717,U
K,2,9793,13600,17.062027,G
B,2,9793,13600,7.452230,G
Q,2,9793,13600,14.728477,U
Q,2,9793,13600,13.822627,G
K,2,9793,13600,26.483384,U
B,2,9793,13600,10.755293,U
K,2,9793,13600,27.866410,G
B,2,9793,13600,9.017984,G
Q,2,9793,13600,21.409088,U
Q,2,9793,13600,23.788102,G
K,2,10881,13600,13.320148,U
B,2,10881,13600,5.144486,U
K,2,10881,13600,14.311524,G
B,2,10881,13600,7.009560,G
Q,2,10881,13600,12.345946,U
Q,2,10881,13600,12.954190,G
K,2,10881,13600,13.870147,U
B,2,10881,13600,5.014548,U
K,2,10881,13600,14.070670,G
B,2,10881,13600,6.808880,G
Q,2,10881,13600,13.189547,U
Q,2,10881,13600,12.552822,G
K,2,10881,13600,12.952575,U
B,2,10881,13600,4.940391,U
K,2,10881,13600,15.304924,G
B,2,10881,13600,6.871995,G
Q,2,10881,13600,12.529264,U
Q,2,10881,13600,13.124605,G
K,2,11969,13600,10.497574,U
B,2,11969,13600,4.772976,U
K,2,11969,13600,10.777555,G
B,2,11969,13600,5.814804,G
Q,2,11969,13600,9.751173,U
Q,2,11969,13600,11.598064,G
K,2,11969,13600,10.521251,U
B,2,11969,13600,4.959800,U
K,2,11969,13600,10.631884,G
B,2,11969,13600,5.842847,G
Q,2,11969,13600,9.622789,U
Q,2,11969,13600,11.601506,G
K,2,11969,13600,10.298023,U
B,2,11969,13600,4.844730,U
K,2,11969,13600,10.798591,G
B,2,11969,13600,5.720850,G
Q,2,11969,13600,9.774685,U
Q,2,11969,13600,11.537674,G
K,2,13057,13600,7.862850,U
B,2,13057,13600,4.442430,U
K,2,13057,13600,7.043338,G
B,2,13057,13600,5.951106,G
Q,2,13057,13600,6.652425,U
Q,2,13057,13600,9.039834,G
K,2,13057,13600,7.434126,U
B,2,13057,13600,4.564284,U
K,2,13057,13600,6.990386,G
B,2,13057,13600,5.816458,G
Q,2,13057,13600,6.847552,U
Q,2,13057,13600,8.880371,G
K,2,13057,13600,7.470199,U
B,2,13057,13600,4.830152,U
K,2,13057,13600,6.862431,G
B,2,13057,13600,6.094206,G
Q,2,13057,13600,6.707885,U
Q,2,13057,13600,8.958030,G
K,2,1,13800,0.132028,U
B,2,1,13800,0.264719,U
K,2,1,13800,0.099646,G
B,2,1,13800,0.257481,G
Q,2,1,13800,0.127723,U
Q,2,1,13800,0.258604,G
K,2,1,13800,0.071845,U
B,2,1,13800,0.216132,U
K,2,1,13800,0.078099,G
B,2,1,13800,0.219162,G
Q,2,1,13800,0.101115,U
Q,2,1,13800,0.167840,G
K,2,1,13800,0.067683,U
B,2,1,13800,0.219873,U
K,2,1,13800,0.074103,G
B,2,1,13800,0.224516,G
Q,2,1,13800,0.097567,U
Q,2,1,13800,0.171447,G
K,2,1105,13800,11.081395,U
B,2,1105,13800,1.135365,U
K,2,1105,13800,13.592526,G
B,2,1105,13800,0.971988,G
Q,2,1105,13800,6.797318,U
Q,2,1105,13800,12.954905,G
K,2,1105,13800,11.002247,U
B,2,1105,13800,1.127066,U
K,2,1105,13800,13.617609,G
B,2,1105,13800,1.111583,G
Q,2,1105,13800,6.844078,U
Q,2,1105,13800,13.166394,G
K,2,1105,13800,10.994379,U
B,2,1105,13800,1.160466,U
K,2,1105,13800,13.493831,G
B,2,1105,13800,1.007389,G
Q,2,1105,13800,6.496908,U
Q,2,1105,13800,13.015149,G
K,2,2209,13800,13.016585,U
B,2,2209,13800,2.729268,U
K,2,2209,13800,16.629411,G
B,2,2209,13800,2.885619,G
Q,2,2209,13800,6.075025,U
Q,2,2209,13800,17.161289,G
K,2,2209,13800,13.043059,U
B,2,2209,13800,2.709259,U
K,2,2209,13800,16.552136,G
B,2,2209,13800,2.953989,G
Q,2,2209,13800,6.067311,U
Q,2,2209,13800,17.192914,G
K,2,2209,13800,12.885400,U
B,2,2209,13800,2.746773,U
K,2,2209,13800,16.659846,G
B,2,2209,13800,3.166561,G
Q,2,2209,13800,6.086110,U
Q,2,2209,13800,17.112324,G
K,2,3313,13800,13.214738,U
B,2,3313,13800,2.953475,U
K,2,3313,13800,19.353326,G
B,2,3313,13800,3.043117,G
Q,2,3313,13800,6.217087,U
Q,2,3313,13800,19.440771,G
K,2,3313,13800,12.900247,U
B,2,3313,13800,2.826395,U
K,2,3313,13800,19.763249,G
B,2,3313,13800,2.846318,G
Q,2,3313,13800,5.901023,U
Q,2,3313,13800,20.161834,G
K,2,3313,13800,13.355304,U
B,2,3313,13800,2.821650,U
K,2,3313,13800,19.452094,G
B,2,3313,13800,2.894328,G
Q,2,3313,13800,6.053722,U
Q,2,3313,13800,19.524171,G
K,2,4417,13800,12.646162,U
B,2,4417,13800,2.777122,U
K,2,4417,13800,22.354408,G
B,2,4417,13800,2.852630,G
Q,2,4417,13800,8.852659,U
Q,2,4417,13800,20.662710,G
K,2,4417,13800,12.085512,U
B,2,4417,13800,2.702487,U
K,2,4417,13800,22.058655,G
B,2,4417,13800,2.784240,G
Q,2,4417,13800,8.837035,U
Q,2,4417,13800,20.420165,G
K,2,4417,13800,12.206782,U
B,2,4417,13800,2.775754,U
K,2,4417,13800,22.046692,G
B,2,4417,13800,2.789424,G
Q,2,4417,13800,8.579884,U
Q,2,4417,13800,20.661787,G
K,2,5521,13800,11.562648,U
B,2,5521,13800,5.814114,U
K,2,5521,13800,24.060363,G
B,2,5521,13800,7.018977,G
Q,2,5521,13800,11.865646,U
Q,2,5521,13800,20.903978,G
K,2,5521,13800,11.768843,U
B,2,5521,13800,5.415829,U
K,2,5521,13800,24.377459,G
B,2,5521,13800,7.194665,G
Q,2,5521,13800,11.736185,U
Q,2,5521,13800,21.193846,G
K,2,5521,13800,11.861981,U
B,2,5521,13800,5.459162,U
K,2,5521,13800,24.199413,G
B,2,5521,13800,7.011388,G
Q,2,5521,13800,11.930467,U
Q,2,5521,13800,21.406372,G
K,2,6625,13800,12.007189,U
B,2,6625,13800,5.345452,U
K,2,6625,13800,22.932974,G
B,2,6625,13800,7.296074,G
Q,2,6625,13800,12.404601,U
Q,2,6625,13800,20.533483,G
K,2,6625,13800,12.286687,U
B,2,6625,13800,5.506105,U
K,2,6625,13800,23.240397,G
B,2,6625,13800,7.525717,G
Q,2,6625,13800,12.284547,U
Q,2,6625,13800,21.090555,G
K,2,6625,13800,12.044242,U
B,2,6625,13800,5.334854,U
K,2,6625,13800,23.233188,G
B,2,6625,13800,7.484481,G
Q,2,6625,13800,12.288694,U
Q,2,6625,13800,20.978945,G
K,2,7729,13800,12.897958,U
B,2,7729,13800,5.296095,U
K,2,7729,13800,21.228358,G
B,2,7729,13800,7.427438,G
Q,2,7729,13800,12.512436,U
Q,2,7729,13800,19.420415,G
K,2,7729,13800,12.869050,U
B,2,7729,13800,5.354092,U
K,2,7729,13800,21.232328,G
B,2,7729,13800,7.342562,G
Q,2,7729,13800,12.198378,U
Q,2,7729,13800,19.726192,G
K,2,7729,13800,13.393412,U
B,2,7729,13800,5.404712,U
K,2,7729,13800,21.386903,G
B,2,7729,13800,7.343555,G
Q,2,7729,13800,12.275313,U
Q,2,7729,13800,19.496477,G
K,2,8833,13800,14.138925,U
B,2,8833,13800,5.568448,U
K,2,8833,13800,19.142241,G
B,2,8833,13800,5.435698,G
Q,2,8833,13800,12.350107,U
Q,2,8833,13800,18.102474,G
K,2,8833,13800,14.506058,U
B,2,8833,13800,5.466183,U
K,2,8833,13800,19.296606,G
B,2,8833,13800,5.179125,G
Q,2,8833,13800,12.376492,U
Q,2,8833,13800,18.647633,G
K,2,8833,13800,14.109939,U
B,2,8833,13800,5.556466,U
K,2,8833,13800,19.122503,G
B,2,8833,13800,5.137931,G
Q,2,8833,13800,12.366950,U
Q,2,8833,13800,18.063943,G
K,2,9937,13800,16.115681,U
B,2,9937,13800,5.405490,U
K,2,9937,13800,16.466480,G
B,2,9937,13800,5.175552,G
Q,2,9937,13800,11.896928,U
Q,2,9937,13800,16.036787,G
K,2,9937,13800,15.609772,U
B,2,9937,13800,5.507781,U
K,2,9937,13800,17.000629,G
B,2,9937,13800,5.170015,G
Q,2,9937,13800,11.279743,U
Q,2,9937,13800,16.244719,G
K,2,9937,13800,15.682602,U
B,2,9937,13800,5.408201,U
K,2,9937,13800,16.586320,G
B,2,9937,13800,5.144847,G
Q,2,9937,13800,11.357267,U
Q,2,9937,13800,16.082221,G
K,2,11041,13800,13.837692,U
B,2,11041,13800,5.420874,U
K,2,11041,13800,13.601645,G
B,2,11041,13800,4.805544,G
Q,2,11041,13800,10.301038,U
Q,2,11041,13800,13.179036,G
K,2,11041,13800,13.711578,U
B,2,11041,13800,5.396766,U
K,2,11041,13800,13.938107,G
B,2,11041,13800,4.763104,G
Q,2,11041,13800,10.398563,U
Q,2,11041,13800,13.291371,G
K,2,11041,13800,13.786348,U
B,2,11041,13800,5.358353,U
K,2,11041,13800,13.843105,G
B,2,11041,13800,4.670939,G
Q,2,11041,13800,10.436706,U
Q,2,11041,13800,12.915305,G
K,2,12145,13800,11.969195,U
B,2,12145,13800,5.565060,U
K,2,12145,13800,11.188913,G
B,2,12145,13800,4.605038,G
Q,2,12145,13800,9.455196,U
Q,2,12145,13800,9.951778,G
K,2,12145,13800,11.628179,U
B,2,12145,13800,5.414988,U
K,2,12145,13800,10.284641,G
B,2,12145,13800,4.458808,G
Q,2,12145,13800,9.162022,U
Q,2,12145,13800,9.534515,G
K,2,12145,13800,11.442099,U
B,2,12145,13800,5.542135,U
K,2,12145,13800,10.565766,G
B,2,12145,13800,4.792211,G
Q,2,12145,13800,9.223983,U
Q,2,12145,13800,9.612561,G
K,2,13249,13800,9.185009,U
B,2,13249,13800,7.172187,U
K,2,13249,13800,7.544376,G
B,2,13249,13800,4.556052,G
Q,2,13249,13800,8.082533,U
Q,2,13249,13800,6.252134,G
K,2,13249,13800,9.182930,U
B,2,13249,13800,7.411891,U
K,2,13249,13800,7.535933,G
B,2,13249,13800,4.558477,G
Q,2,13249,13800,7.743842,U
Q,2,13249,13800,6.235809,G
K,2,13249,13800,9.576845,U
B,2,13249,13800,7.170923,U
K,2,13249,13800,7.660247,G
B,2,13249,13800,4.512721,G
Q,2,13249,13800,7.755457,U
Q,2,13249,13800,6.413347,G
K,2,1,14000,0.047846,U
B,2,1,14000,0.223139,U
K,2,1,14000,0.072537,G
B,2,1,14000,0.233603,G
Q,2,1,14000,0.135756,U
Q,2,1,14000,0.268631,G
K,2,1,14000,0.045951,U
B,2,1,14000,0.226126,U
K,2,1,14000,0.071389,G
B,2,1,14000,0.235467,G
Q,2,1,14000,0.131392,U
Q,2,1,14000,0.268808,G
K,2,1,14000,0.053206,U
B,2,1,14000,0.253012,U
K,2,1,14000,0.076516,G
B,2,1,14000,0.275429,G
Q,2,1,14000,0.175209,U
Q,2,1,14000,0.328488,G
K,2,1121,14000,25.911186,U
B,2,1121,14000,0.941789,U
K,2,1121,14000,13.321131,G
B,2,1121,14000,1.196255,G
Q,2,1121,14000,9.105821,U
Q,2,1121,14000,25.261336,G
K,2,1121,14000,25.816458,U
B,2,1121,14000,0.958562,U
K,2,1121,14000,13.431505,G
B,2,1121,14000,0.982901,G
Q,2,1121,14000,9.118236,U
Q,2,1121,14000,25.270752,G
K,2,1121,14000,25.877909,U
B,2,1121,14000,0.966904,U
K,2,1121,14000,13.262001,G
B,2,1121,14000,0.955738,G
Q,2,1121,14000,9.186067,U
Q,2,1121,14000,25.355418,G
K,2,2241,14000,31.589697,U
B,2,2241,14000,2.284999,U
K,2,2241,14000,16.237891,G
B,2,2241,14000,2.430429,G
Q,2,2241,14000,12.656127,U
Q,2,2241,14000,30.688542,G
K,2,2241,14000,31.923125,U
B,2,2241,14000,2.253043,U
K,2,2241,14000,15.980640,G
B,2,2241,14000,2.338175,G
Q,2,2241,14000,12.339310,U
Q,2,2241,14000,31.172830,G
K,2,2241,14000,31.187576,U
B,2,2241,14000,2.429993,U
K,2,2241,14000,15.988893,G
B,2,2241,14000,2.331580,G
Q,2,2241,14000,12.316644,U
Q,2,2241,14000,30.993047,G
K,2,3361,14000,30.898295,U
B,2,3361,14000,1.720820,U
K,2,3361,14000,15.981205,G
B,2,3361,14000,4.767278,G
Q,2,3361,14000,12.144158,U
Q,2,3361,14000,30.417238,G
K,2,3361,14000,30.862139,U
B,2,3361,14000,1.743559,U
K,2,3361,14000,16.133972,G
B,2,3361,14000,4.707254,G
Q,2,3361,14000,12.095457,U
Q,2,3361,14000,30.411018,G
K,2,3361,14000,31.163826,U
B,2,3361,14000,1.759786,U
K,2,3361,14000,16.105206,G
B,2,3361,14000,4.907450,G
Q,2,3361,14000,12.055544,U
Q,2,3361,14000,30.447621,G
K,2,4481,14000,30.275485,U
B,2,4481,14000,4.164080,U
K,2,4481,14000,20.274915,G
B,2,4481,14000,4.658308,G
Q,2,4481,14000,10.670591,U
Q,2,4481,14000,29.992466,G
K,2,4481,14000,30.570611,U
B,2,4481,14000,4.355862,U
K,2,4481,14000,20.286949,G
B,2,4481,14000,4.632290,G
Q,2,4481,14000,11.024658,U
Q,2,4481,14000,29.694159,G
K,2,4481,14000,30.299357,U
B,2,4481,14000,4.273931,U
K,2,4481,14000,19.530336,G
B,2,4481,14000,5.422386,G
Q,2,4481,14000,11.076942,U
Q,2,4481,14000,30.525851,G
K,2,5601,14000,29.716065,U
B,2,5601,14000,5.060442,U
K,2,5601,14000,23.469734,G
B,2,5601,14000,4.658427,G
Q,2,5601,14000,10.968935,U
Q,2,5601,14000,28.783715,G
K,2,5601,14000,30.839558,U
B,2,5601,14000,4.983549,U
K,2,5601,14000,22.980557,G
B,2,5601,14000,4.785270,G
Q,2,5601,14000,10.881632,U
Q,2,5601,14000,29.205036,G
K,2,5601,14000,30.350424,U
B,2,5601,14000,5.263932,U
K,2,5601,14000,23.219502,G
B,2,5601,14000,4.624098,G
Q,2,5601,14000,10.699216,U
Q,2,5601,14000,29.044584,G
K,2,6721,14000,27.378413,U
B,2,6721,14000,4.727096,U
K,2,6721,14000,23.416106,G
B,2,6721,14000,4.761120,G
Q,2,6721,14000,11.850400,U
Q,2,6721,14000,25.962529,G
K,2,6721,14000,27.807295,U
B,2,6721,14000,4.681832,U
K,2,6721,14000,22.561414,G
B,2,6721,14000,4.552934,G
Q,2,6721,14000,10.701766,U
Q,2,6721,14000,25.527708,G
K,2,6721,14000,26.514169,U
B,2,6721,14000,4.738658,U
K,2,6721,14000,22.154880,G
B,2,6721,14000,4.745150,G
Q,2,6721,14000,10.761434,U
Q,2,6721,14000,25.147391,G
K,2,7841,14000,23.958737,U
B,2,7841,14000,4.502148,U
K,2,7841,14000,20.229379,G
B,2,7841,14000,4.695034,G
Q,2,7841,14000,12.458083,U
Q,2,7841,14000,22.255031,G
K,2,7841,14000,24.184331,U
B,2,7841,14000,4.550304,U
K,2,7841,14000,20.278148,G
B,2,7841,14000,4.863336,G
Q,2,7841,14000,12.333920,U
Q,2,7841,14000,22.124228,G
K,2,7841,14000,23.976158,U
B,2,7841,14000,4.484531,U
K,2,7841,14000,20.562139,G
B,2,7841,14000,4.674878,G
Q,2,7841,14000,12.359581,U
Q,2,7841,14000,22.169243,G
K,2,8961,14000,21.044500,U
B,2,8961,14000,4.580802,U
K,2,8961,14000,18.516274,G
B,2,8961,14000,4.442863,G
Q,2,8961,14000,14.132889,U
Q,2,8961,14000,19.142034,G
K,2,8961,14000,20.798115,U
B,2,8961,14000,4.547505,U
K,2,8961,14000,18.471897,G
B,2,8961,14000,4.524183,G
Q,2,8961,14000,14.073865,U
Q,2,8961,14000,19.300068,G
K,2,8961,14000,20.842872,U
B,2,8961,14000,4.692109,U
K,2,8961,14000,18.596081,G
B,2,8961,14000,4.418273,G
Q,2,8961,14000,14.137278,U
Q,2,8961,14000,19.101928,G
K,2,10081,14000,17.517415,U
