DataStructure,Dimensions,KNeighbors,NumPoints,Time(millis),Distribution
B,4,101,1200,0.206588,U
K,4,101,1200,0.605785,G
B,4,101,1200,0.238404,G
K,4,111,1200,1.346419,U
B,4,111,1200,0.194073,U
K,4,111,1200,0.667988,G
B,4,111,1200,0.229576,G
K,4,111,1200,1.344111,U
B,4,111,1200,0.197560,U
K,4,111,1200,0.670165,G
B,4,111,1200,0.225138,G
K,4,111,1200,1.403895,U
B,4,111,1200,0.203975,U
K,4,111,1200,0.692237,G
B,4,111,1200,0.240387,G
K,4,121,1200,1.403392,U
B,4,121,1200,0.193324,U
K,4,121,1200,0.687598,G
B,4,121,1200,0.222033,G
K,4,121,1200,1.399660,U
B,4,121,1200,0.192277,U
K,4,121,1200,0.690948,G
B,4,121,1200,0.223184,G
K,4,121,1200,1.392048,U
B,4,121,1200,0.193124,U
K,4,121,1200,0.689262,G
B,4,121,1200,0.223890,G
K,4,1,1400,0.087279,U
B,4,1,1400,0.224703,U
K,4,1,1400,0.142964,G
B,4,1,1400,0.235964,G
K,4,1,1400,0.085959,U
B,4,1,1400,0.219193,U
K,4,1,1400,0.147702,G
B,4,1,1400,0.234158,G
K,4,1,1400,0.085590,U
B,4,1,1400,0.215902,U
K,4,1,1400,0.142342,G
B,4,1,1400,0.237920,G
K,4,11,1400,0.297545,U
B,4,11,1400,0.220354,U
K,4,11,1400,0.499165,G
B,4,11,1400,0.258159,G
K,4,11,1400,0.297489,U
B,4,11,1400,0.221735,U
K,4,11,1400,0.498863,G
B,4,11,1400,0.256060,G
K,4,11,1400,0.296249,U
B,4,11,1400,0.223008,U
K,4,11,1400,0.498236,G
B,4,11,1400,0.256132,G
K,4,21,1400,0.446110,U
B,4,21,1400,0.232848,U
K,4,21,1400,0.764997,G
B,4,21,1400,0.259049,G
K,4,21,1400,0.446037,U
B,4,21,1400,0.244456,U
K,4,21,1400,0.766520,G
B,4,21,1400,0.256307,G
K,4,21,1400,0.446257,U
B,4,21,1400,0.231625,U
K,4,21,1400,0.766557,G
B,4,21,1400,0.255309,G
K,4,31,1400,0.536993,U
B,4,31,1400,0.235906,U
K,4,31,1400,0.926243,G
B,4,31,1400,0.262406,G
K,4,31,1400,0.537707,U
B,4,31,1400,0.238141,U
K,4,31,1400,0.927721,G
B,4,31,1400,0.252998,G
K,4,31,1400,0.536322,U
B,4,31,1400,0.233965,U
K,4,31,1400,0.925018,G
B,4,31,1400,0.251256,G
K,4,41,1400,0.653722,U
B,4,41,1400,0.243400,U
K,4,41,1400,1.128314,G
B,4,41,1400,0.252881,G
K,4,41,1400,0.649526,U
B,4,41,1400,0.234934,U
K,4,41,1400,1.125548,G
B,4,41,1400,0.248483,G
K,4,41,1400,0.654411,U
B,4,41,1400,0.236022,U
K,4,41,1400,1.129314,G
B,4,41,1400,0.245309,G
K,4,51,1400,0.728643,U
B,4,51,1400,0.229159,U
K,4,51,1400,1.272905,G
B,4,51,1400,0.253742,G
K,4,51,1400,0.726592,U
B,4,51,1400,0.230378,U
K,4,51,1400,1.274637,G
B,4,51,1400,0.253097,G
K,4,51,1400,0.729094,U
B,4,51,1400,0.226335,U
K,4,51,1400,1.275509,G
B,4,51,1400,0.246847,G
K,4,61,1400,0.805541,U
B,4,61,1400,0.269331,U
K,4,61,1400,1.376987,G
B,4,61,1400,0.255023,G
K,4,61,1400,0.807386,U
B,4,61,1400,0.267956,U
K,4,61,1400,1.378735,G
B,4,61,1400,0.255459,G
K,4,61,1400,0.811584,U
B,4,61,1400,0.266946,U
K,4,61,1400,1.377782,G
B,4,61,1400,0.261839,G
K,4,71,1400,0.868104,U
B,4,71,1400,0.255755,U
K,4,71,1400,1.482329,G
B,4,71,1400,0.255603,G
K,4,71,1400,0.867844,U
B,4,71,1400,0.256810,U
K,4,71,1400,1.487040,G
B,4,71,1400,0.249879,G
K,4,71,1400,0.870401,U
B,4,71,1400,0.261928,U
K,4,71,1400,1.488408,G
B,4,71,1400,0.254842,G
K,4,81,1400,1.119566,U
B,4,81,1400,0.295009,U
K,4,81,1400,1.854788,G
B,4,81,1400,0.258730,G
K,4,81,1400,0.957076,U
B,4,81,1400,0.275779,U
K,4,81,1400,1.656540,G
B,4,81,1400,0.236011,G
K,4,81,1400,0.950764,U
B,4,81,1400,0.261653,U
K,4,81,1400,1.624480,G
B,4,81,1400,0.228078,G
K,4,91,1400,1.005329,U
B,4,91,1400,0.253174,U
K,4,91,1400,1.732525,G
B,4,91,1400,0.220872,G
K,4,91,1400,0.995890,U
B,4,91,1400,0.255833,U
K,4,91,1400,1.725112,G
B,4,91,1400,0.220024,G
K,4,91,1400,0.998243,U
B,4,91,1400,0.252066,U
K,4,91,1400,1.723408,G
B,4,91,1400,0.219326,G
K,4,101,1400,1.043451,U
B,4,101,1400,0.276818,U
K,4,101,1400,1.847171,G
B,4,101,1400,0.223293,G
K,4,101,1400,1.041401,U
B,4,101,1400,0.278164,U
K,4,101,1400,1.830547,G
B,4,101,1400,0.236835,G
K,4,101,1400,1.040525,U
B,4,101,1400,0.278770,U
K,4,101,1400,1.833111,G
B,4,101,1400,0.236239,G
K,4,111,1400,1.091499,U
B,4,111,1400,0.274138,U
K,4,111,1400,1.896536,G
B,4,111,1400,0.232599,G
K,4,111,1400,1.093922,U
B,4,111,1400,0.262284,U
K,4,111,1400,1.888210,G
B,4,111,1400,0.223011,G
K,4,111,1400,1.102396,U
B,4,111,1400,0.294612,U
K,4,111,1400,1.936539,G
B,4,111,1400,0.233112,G
K,4,121,1400,1.135908,U
B,4,121,1400,0.276558,U
K,4,121,1400,2.043672,G
B,4,121,1400,0.240926,G
K,4,121,1400,1.123717,U
B,4,121,1400,0.269876,U
K,4,121,1400,1.986688,G
B,4,121,1400,0.236216,G
K,4,121,1400,1.172664,U
B,4,121,1400,0.272099,U
K,4,121,1400,2.066356,G
B,4,121,1400,0.234574,G
K,4,1,1600,0.158964,U
B,4,1,1600,0.278158,U
K,4,1,1600,0.102822,G
B,4,1,1600,0.302461,G
K,4,1,1600,0.160540,U
B,4,1,1600,0.282086,U
K,4,1,1600,0.103944,G
B,4,1,1600,0.299073,G
K,4,1,1600,0.157304,U
B,4,1,1600,0.276752,U
K,4,1,1600,0.102943,G
B,4,1,1600,0.295647,G
K,4,11,1600,0.604517,U
B,4,11,1600,0.284665,U
K,4,11,1600,0.441635,G
B,4,11,1600,0.293680,G
K,4,11,1600,0.637951,U
B,4,11,1600,0.275082,U
K,4,11,1600,0.440316,G
B,4,11,1600,0.289869,G
K,4,11,1600,0.609600,U
B,4,11,1600,0.285944,U
K,4,11,1600,0.439351,G
B,4,11,1600,0.295753,G
K,4,21,1600,0.920225,U
B,4,21,1600,0.279151,U
K,4,21,1600,0.639746,G
B,4,21,1600,0.302195,G
K,4,21,1600,0.936615,U
B,4,21,1600,0.283679,U
K,4,21,1600,0.640409,G
B,4,21,1600,0.304225,G
K,4,21,1600,0.920758,U
B,4,21,1600,0.277644,U
K,4,21,1600,0.638190,G
B,4,21,1600,0.308391,G
K,4,31,1600,1.146860,U
B,4,31,1600,0.287257,U
K,4,31,1600,0.784560,G
B,4,31,1600,0.299568,G
K,4,31,1600,1.146304,U
B,4,31,1600,0.278159,U
K,4,31,1600,0.785439,G
B,4,31,1600,0.301712,G
K,4,31,1600,1.145605,U
B,4,31,1600,0.277357,U
K,4,31,1600,0.783842,G
B,4,31,1600,0.301581,G
K,4,41,1600,1.403390,U
B,4,41,1600,0.281037,U
K,4,41,1600,0.934522,G
B,4,41,1600,0.306540,G
K,4,41,1600,1.409461,U
B,4,41,1600,0.289078,U
K,4,41,1600,0.971295,G
B,4,41,1600,0.316068,G
K,4,41,1600,1.401738,U
B,4,41,1600,0.282705,U
K,4,41,1600,0.935002,G
B,4,41,1600,0.308841,G
K,4,51,1600,1.539083,U
B,4,51,1600,0.270849,U
K,4,51,1600,1.040231,G
B,4,51,1600,0.305498,G
K,4,51,1600,1.542719,U
B,4,51,1600,0.275833,U
K,4,51,1600,1.041306,G
B,4,51,1600,0.306680,G
K,4,51,1600,1.545221,U
B,4,51,1600,0.270877,U
K,4,51,1600,1.040700,G
B,4,51,1600,0.311050,G
K,4,61,1600,1.704516,U
B,4,61,1600,0.264669,U
K,4,61,1600,1.144132,G
B,4,61,1600,0.318129,G
K,4,61,1600,1.706684,U
B,4,61,1600,0.271338,U
K,4,61,1600,1.148645,G
B,4,61,1600,0.317369,G
K,4,61,1600,1.698039,U
B,4,61,1600,0.271165,U
K,4,61,1600,1.157571,G
B,4,61,1600,0.322274,G
K,4,71,1600,1.866053,U
B,4,71,1600,0.279857,U
K,4,71,1600,1.285034,G
B,4,71,1600,0.325630,G
K,4,71,1600,1.869539,U
B,4,71,1600,0.281284,U
K,4,71,1600,1.287803,G
B,4,71,1600,0.328978,G
K,4,71,1600,1.869186,U
B,4,71,1600,0.282401,U
K,4,71,1600,1.295561,G
B,4,71,1600,0.329538,G
K,4,81,1600,1.954990,U
B,4,81,1600,0.279885,U
K,4,81,1600,1.399392,G
B,4,81,1600,0.337566,G
K,4,81,1600,1.949488,U
B,4,81,1600,0.254337,U
K,4,81,1600,1.380605,G
B,4,81,1600,0.326897,G
K,4,81,1600,1.982548,U
B,4,81,1600,0.272112,U
K,4,81,1600,1.383218,G
B,4,81,1600,0.347087,G
K,4,91,1600,2.080612,U
B,4,91,1600,0.272759,U
K,4,91,1600,1.492191,G
B,4,91,1600,0.328439,G
K,4,91,1600,2.085998,U
B,4,91,1600,0.270875,U
K,4,91,1600,1.485479,G
B,4,91,1600,0.325710,G
K,4,91,1600,2.144502,U
B,4,91,1600,0.290603,U
K,4,91,1600,1.554056,G
B,4,91,1600,0.351123,G
K,4,101,1600,2.208444,U
B,4,101,1600,0.279883,U
K,4,101,1600,1.613533,G
B,4,101,1600,0.345773,G
K,4,101,1600,2.258385,U
B,4,101,1600,0.299552,U
K,4,101,1600,1.609255,G
B,4,101,1600,0.399704,G
K,4,101,1600,2.210796,U
B,4,101,1600,0.283143,U
K,4,101,1600,1.610135,G
B,4,101,1600,0.350323,G
K,4,111,1600,2.302925,U
B,4,111,1600,0.294269,U
K,4,111,1600,1.691019,G
B,4,111,1600,0.337567,G
K,4,111,1600,2.289199,U
B,4,111,1600,0.287097,U
K,4,111,1600,1.685150,G
B,4,111,1600,0.329354,G
K,4,111,1600,2.286733,U
B,4,111,1600,0.287572,U
K,4,111,1600,1.685554,G
B,4,111,1600,0.328285,G
K,4,121,1600,2.432104,U
B,4,121,1600,0.296936,U
K,4,121,1600,1.834568,G
B,4,121,1600,0.336080,G
K,4,121,1600,2.406095,U
B,4,121,1600,0.307629,U
K,4,121,1600,1.796822,G
B,4,121,1600,0.338085,G
K,4,121,1600,2.404900,U
B,4,121,1600,0.302827,U
K,4,121,1600,1.795644,G
B,4,121,1600,0.336364,G
K,4,1,1800,0.086696,U
B,4,1,1800,0.304990,U
K,4,1,1800,0.090648,G
B,4,1,1800,0.304188,G
K,4,1,1800,0.085823,U
B,4,1,1800,0.307251,U
K,4,1,1800,0.091046,G
B,4,1,1800,0.304067,G
K,4,1,1800,0.086637,U
B,4,1,1800,0.317319,U
K,4,1,1800,0.093849,G
B,4,1,1800,0.313927,G
K,4,11,1800,0.342023,U
B,4,11,1800,0.300368,U
K,4,11,1800,0.250506,G
B,4,11,1800,0.310388,G
K,4,11,1800,0.340461,U
B,4,11,1800,0.307943,U
K,4,11,1800,0.247528,G
B,4,11,1800,0.302547,G
K,4,11,1800,0.340741,U
B,4,11,1800,0.296954,U
K,4,11,1800,0.246159,G
B,4,11,1800,0.304886,G
K,4,21,1800,0.492254,U
B,4,21,1800,0.305034,U
K,4,21,1800,0.358995,G
B,4,21,1800,0.316677,G
K,4,21,1800,0.495188,U
B,4,21,1800,0.310497,U
K,4,21,1800,0.364159,G
B,4,21,1800,0.309637,G
K,4,21,1800,0.492830,U
B,4,21,1800,0.305046,U
K,4,21,1800,0.360279,G
B,4,21,1800,0.311572,G
K,4,31,1800,0.600966,U
B,4,31,1800,0.299684,U
K,4,31,1800,0.427595,G
B,4,31,1800,0.315999,G
K,4,31,1800,0.602667,U
B,4,31,1800,0.300731,U
K,4,31,1800,0.429345,G
B,4,31,1800,0.313644,G
K,4,31,1800,0.601823,U
B,4,31,1800,0.302217,U
K,4,31,1800,0.427904,G
B,4,31,1800,0.313999,G
K,4,41,1800,0.703362,U
B,4,41,1800,0.337790,U
K,4,41,1800,0.518574,G
B,4,41,1800,0.311528,G
K,4,41,1800,0.705639,U
B,4,41,1800,0.343624,U
K,4,41,1800,0.517144,G
B,4,41,1800,0.311550,G
K,4,41,1800,0.704561,U
B,4,41,1800,0.339984,U
K,4,41,1800,0.515642,G
B,4,41,1800,0.314759,G
K,4,51,1800,0.797305,U
B,4,51,1800,0.336858,U
K,4,51,1800,0.584048,G
B,4,51,1800,0.329572,G
K,4,51,1800,0.798725,U
B,4,51,1800,0.336589,U
K,4,51,1800,0.587991,G
B,4,51,1800,0.329702,G
K,4,51,1800,0.795541,U
B,4,51,1800,0.336687,U
K,4,51,1800,0.585239,G
B,4,51,1800,0.328106,G
K,4,61,1800,0.886293,U
B,4,61,1800,0.337748,U
K,4,61,1800,0.643213,G
B,4,61,1800,0.323009,G
K,4,61,1800,0.885226,U
B,4,61,1800,0.338247,U
K,4,61,1800,0.640208,G
B,4,61,1800,0.330240,G
K,4,61,1800,0.883342,U
B,4,61,1800,0.337999,U
K,4,61,1800,0.643465,G
B,4,61,1800,0.325713,G
K,4,71,1800,0.979385,U
B,4,71,1800,0.342308,U
K,4,71,1800,0.726649,G
B,4,71,1800,0.313966,G
K,4,71,1800,0.980329,U
B,4,71,1800,0.340595,U
K,4,71,1800,0.725258,G
B,4,71,1800,0.315399,G
K,4,71,1800,0.986946,U
B,4,71,1800,0.332258,U
K,4,71,1800,0.734318,G
B,4,71,1800,0.308639,G
K,4,81,1800,1.057675,U
B,4,81,1800,0.335344,U
K,4,81,1800,0.794812,G
B,4,81,1800,0.393065,G
K,4,81,1800,1.039630,U
B,4,81,1800,0.329763,U
K,4,81,1800,0.797107,G
B,4,81,1800,0.397519,G
K,4,81,1800,1.038478,U
B,4,81,1800,0.329798,U
K,4,81,1800,0.794724,G
B,4,81,1800,0.386983,G
K,4,91,1800,1.108800,U
B,4,91,1800,0.313913,U
K,4,91,1800,0.871088,G
B,4,91,1800,0.396245,G
K,4,91,1800,1.128467,U
B,4,91,1800,0.347994,U
K,4,91,1800,0.902558,G
B,4,91,1800,0.427661,G
K,4,91,1800,1.130010,U
B,4,91,1800,0.323267,U
K,4,91,1800,0.919705,G
B,4,91,1800,0.395393,G
K,4,101,1800,1.184107,U
B,4,101,1800,0.316648,U
K,4,101,1800,0.964952,G
B,4,101,1800,0.389061,G
K,4,101,1800,1.245874,U
B,4,101,1800,0.357017,U
K,4,101,1800,0.972594,G
B,4,101,1800,0.423470,G
K,4,101,1800,1.182238,U
B,4,101,1800,0.328305,U
K,4,101,1800,0.962516,G
B,4,101,1800,0.399354,G
K,4,111,1800,1.260986,U
B,4,111,1800,0.307647,U
K,4,111,1800,1.007836,G
B,4,111,1800,0.409302,G
K,4,111,1800,1.264431,U
B,4,111,1800,0.307805,U
K,4,111,1800,1.006431,G
B,4,111,1800,0.407092,G
K,4,111,1800,1.261664,U
B,4,111,1800,0.303326,U
K,4,111,1800,1.003634,G
B,4,111,1800,0.399110,G
K,4,121,1800,1.334658,U
B,4,121,1800,0.317914,U
K,4,121,1800,1.080646,G
B,4,121,1800,0.401856,G
K,4,121,1800,1.331448,U
B,4,121,1800,0.317217,U
K,4,121,1800,1.082425,G
B,4,121,1800,0.396587,G
K,4,121,1800,1.331110,U
B,4,121,1800,0.315712,U
K,4,121,1800,1.083798,G
B,4,121,1800,0.404302,G
K,4,1,2000,0.163374,U
B,4,1,2000,0.412343,U
K,4,1,2000,0.099659,G
B,4,1,2000,0.315578,G
K,4,1,2000,0.162547,U
B,4,1,2000,0.411203,U
K,4,1,2000,0.097751,G
B,4,1,2000,0.313186,G
K,4,1,2000,0.166907,U
B,4,1,2000,0.410305,U
K,4,1,2000,0.098111,G
B,4,1,2000,0.311573,G
K,4,11,2000,0.553968,U
B,4,11,2000,0.413701,U
K,4,11,2000,0.391613,G
B,4,11,2000,0.316054,G
K,4,11,2000,0.552322,U
B,4,11,2000,0.424308,U
K,4,11,2000,0.406520,G
B,4,11,2000,0.314187,G
K,4,11,2000,0.554978,U
B,4,11,2000,0.403352,U
K,4,11,2000,0.397694,G
B,4,11,2000,0.295926,G
K,4,21,2000,0.883819,U
B,4,21,2000,0.409633,U
K,4,21,2000,0.632992,G
B,4,21,2000,0.319889,G
K,4,21,2000,0.870254,U
B,4,21,2000,0.406278,U
K,4,21,2000,0.634718,G
B,4,21,2000,0.310749,G
K,4,21,2000,0.873296,U
B,4,21,2000,0.408442,U
K,4,21,2000,0.628075,G
B,4,21,2000,0.333541,G
K,4,31,2000,1.083906,U
B,4,31,2000,0.408249,U
K,4,31,2000,0.787487,G
B,4,31,2000,0.313633,G
K,4,31,2000,1.084615,U
B,4,31,2000,0.425133,U
K,4,31,2000,0.785413,G
B,4,31,2000,0.331761,G
K,4,31,2000,1.084631,U
B,4,31,2000,0.417401,U
K,4,31,2000,0.786028,G
B,4,31,2000,0.336214,G
K,4,41,2000,1.299556,U
B,4,41,2000,0.422601,U
K,4,41,2000,0.970130,G
B,4,41,2000,0.317050,G
K,4,41,2000,1.299005,U
B,4,41,2000,0.419232,U
K,4,41,2000,0.972386,G
B,4,41,2000,0.311949,G
K,4,41,2000,1.298396,U
B,4,41,2000,0.420721,U
K,4,41,2000,0.972108,G
B,4,41,2000,0.316995,G
K,4,51,2000,1.485140,U
B,4,51,2000,0.426526,U
K,4,51,2000,1.080045,G
B,4,51,2000,0.321765,G
K,4,51,2000,1.483372,U
B,4,51,2000,0.415991,U
K,4,51,2000,1.086834,G
B,4,51,2000,0.324923,G
K,4,51,2000,1.484179,U
B,4,51,2000,0.415982,U
K,4,51,2000,1.088459,G
B,4,51,2000,0.315911,G
K,4,61,2000,1.648971,U
B,4,61,2000,0.403548,U
K,4,61,2000,1.223635,G
B,4,61,2000,0.288913,G
K,4,61,2000,1.652143,U
B,4,61,2000,0.399267,U
K,4,61,2000,1.222232,G
B,4,61,2000,0.292317,G
K,4,61,2000,1.647595,U
B,4,61,2000,0.399065,U
K,4,61,2000,1.227697,G
B,4,61,2000,0.290084,G
K,4,71,2000,1.807999,U
B,4,71,2000,0.402601,U
K,4,71,2000,1.375398,G
B,4,71,2000,0.290086,G
K,4,71,2000,1.804191,U
B,4,71,2000,0.408005,U
K,4,71,2000,1.373302,G
B,4,71,2000,0.293374,G
K,4,71,2000,1.823396,U
B,4,71,2000,0.437006,U
K,4,71,2000,1.429318,G
B,4,71,2000,0.302264,G
K,4,81,2000,1.974625,U
B,4,81,2000,0.418476,U
K,4,81,2000,1.508436,G
B,4,81,2000,0.319621,G
K,4,81,2000,2.045292,U
B,4,81,2000,0.408407,U
K,4,81,2000,1.511947,G
B,4,81,2000,0.301993,G
K,4,81,2000,2.245400,U
B,4,81,2000,0.438247,U
K,4,81,2000,1.692884,G
B,4,81,2000,0.326339,G
K,4,91,2000,2.214511,U
B,4,91,2000,0.454772,U
K,4,91,2000,1.745620,G
B,4,91,2000,0.309926,G
K,4,91,2000,2.089232,U
B,4,91,2000,0.434845,U
K,4,91,2000,1.562200,G
B,4,91,2000,0.309279,G
K,4,91,2000,2.136869,U
B,4,91,2000,0.439675,U
K,4,91,2000,1.764001,G
B,4,91,2000,0.309122,G
K,4,101,2000,2.344569,U
B,4,101,2000,0.483340,U
K,4,101,2000,1.743350,G
B,4,101,2000,0.345008,G
K,4,101,2000,2.221828,U
B,4,101,2000,0.423617,U
K,4,101,2000,1.643558,G
B,4,101,2000,0.311925,G
K,4,101,2000,2.220579,U
B,4,101,2000,0.423084,U
K,4,101,2000,1.635185,G
B,4,101,2000,0.298776,G
K,4,111,2000,2.362851,U
B,4,111,2000,0.414831,U
K,4,111,2000,1.688164,G
B,4,111,2000,0.288560,G
K,4,111,2000,2.359837,U
B,4,111,2000,0.420490,U
K,4,111,2000,1.693837,G
B,4,111,2000,0.286472,G
K,4,111,2000,2.362720,U
B,4,111,2000,0.411559,U
K,4,111,2000,1.688335,G
B,4,111,2000,0.293828,G
K,4,121,2000,2.474328,U
B,4,121,2000,0.429693,U
K,4,121,2000,1.800770,G
B,4,121,2000,0.295379,G
K,4,121,2000,2.459390,U
B,4,121,2000,0.425705,U
K,4,121,2000,1.776041,G
B,4,121,2000,0.289842,G
K,4,121,2000,2.460916,U
B,4,121,2000,0.422856,U
K,4,121,2000,1.771396,G
B,4,121,2000,0.292773,G
K,4,1,2200,0.115832,U
B,4,1,2200,0.188196,U
K,4,1,2200,0.075495,G
B,4,1,2200,0.301899,G
K,4,1,2200,0.121258,U
B,4,1,2200,0.183681,U
K,4,1,2200,0.075866,G
B,4,1,2200,0.304986,G
K,4,1,2200,0.113984,U
B,4,1,2200,0.185005,U
K,4,1,2200,0.075127,G
B,4,1,2200,0.303902,G
K,4,11,2200,0.432979,U
B,4,11,2200,0.188719,U
K,4,11,2200,0.322183,G
B,4,11,2200,0.307508,G
K,4,11,2200,0.432530,U
B,4,11,2200,0.193207,U
K,4,11,2200,0.325717,G
B,4,11,2200,0.303943,G
K,4,11,2200,0.431010,U
B,4,11,2200,0.191326,U
K,4,11,2200,0.321535,G
B,4,11,2200,0.303568,G
K,4,21,2200,0.693828,U
B,4,21,2200,0.177142,U
K,4,21,2200,0.459719,G
B,4,21,2200,0.300360,G
K,4,21,2200,0.697552,U
B,4,21,2200,0.180796,U
K,4,21,2200,0.462371,G
B,4,21,2200,0.301553,G
K,4,21,2200,0.697187,U
B,4,21,2200,0.179048,U
K,4,21,2200,0.459225,G
B,4,21,2200,0.304238,G
K,4,31,2200,0.915786,U
B,4,31,2200,0.196908,U
K,4,31,2200,0.623529,G
B,4,31,2200,0.309402,G
K,4,31,2200,0.919433,U
B,4,31,2200,0.209597,U
K,4,31,2200,0.640151,G
B,4,31,2200,0.314359,G
K,4,31,2200,0.877998,U
B,4,31,2200,0.192890,U
K,4,31,2200,0.594884,G
B,4,31,2200,0.299306,G
K,4,41,2200,1.046959,U
B,4,41,2200,0.187797,U
K,4,41,2200,0.764976,G
B,4,41,2200,0.292269,G
K,4,41,2200,1.047608,U
B,4,41,2200,0.189501,U
K,4,41,2200,0.764811,G
B,4,41,2200,0.286664,G
K,4,41,2200,1.095263,U
B,4,41,2200,0.184501,U
K,4,41,2200,0.771046,G
B,4,41,2200,0.289947,G
K,4,51,2200,1.190535,U
B,4,51,2200,0.195653,U
K,4,51,2200,0.873140,G
B,4,51,2200,0.315098,G
K,4,51,2200,1.182462,U
B,4,51,2200,0.171919,U
K,4,51,2200,0.843187,G
B,4,51,2200,0.295380,G
K,4,51,2200,1.239351,U
B,4,51,2200,0.186808,U
K,4,51,2200,0.859846,G
B,4,51,2200,0.318918,G
K,4,61,2200,1.236157,U
B,4,61,2200,0.204458,U
K,4,61,2200,0.903389,G
B,4,61,2200,0.321647,G
K,4,61,2200,1.226113,U
B,4,61,2200,0.204171,U
K,4,61,2200,0.908977,G
B,4,61,2200,0.321030,G
K,4,61,2200,1.219898,U
B,4,61,2200,0.195485,U
K,4,61,2200,0.895489,G
B,4,61,2200,0.320349,G
K,4,71,2200,1.345867,U
B,4,71,2200,0.190840,U
K,4,71,2200,0.984076,G
B,4,71,2200,0.312680,G
K,4,71,2200,1.619353,U
B,4,71,2200,0.247934,U
K,4,71,2200,1.232760,G
B,4,71,2200,0.404862,G
K,4,71,2200,1.762171,U
B,4,71,2200,0.281281,U
K,4,71,2200,1.282944,G
B,4,71,2200,0.429848,G
K,4,81,2200,1.506957,U
B,4,81,2200,0.186424,U
K,4,81,2200,1.055611,G
B,4,81,2200,0.329943,G
K,4,81,2200,1.465969,U
B,4,81,2200,0.172732,U
K,4,81,2200,1.045106,G
B,4,81,2200,0.316226,G
K,4,81,2200,1.468002,U
B,4,81,2200,0.171113,U
K,4,81,2200,1.043747,G
B,4,81,2200,0.316014,G
K,4,91,2200,1.539197,U
B,4,91,2200,0.170247,U
K,4,91,2200,1.084122,G
B,4,91,2200,0.319585,G
K,4,91,2200,1.546413,U
B,4,91,2200,0.614176,U
K,4,91,2200,1.078159,G
B,4,91,2200,0.317013,G
K,4,91,2200,1.536919,U
B,4,91,2200,0.166362,U
K,4,91,2200,1.076854,G
B,4,91,2200,0.315158,G
K,4,101,2200,1.620230,U
B,4,101,2200,0.174245,U
K,4,101,2200,1.152206,G
B,4,101,2200,0.288424,G
K,4,101,2200,1.621019,U
B,4,101,2200,0.174991,U
K,4,101,2200,1.160545,G
B,4,101,2200,0.286409,G
K,4,101,2200,1.615524,U
B,4,101,2200,0.175560,U
K,4,101,2200,1.156381,G
B,4,101,2200,0.280445,G
K,4,111,2200,1.674550,U
B,4,111,2200,0.172695,U
K,4,111,2200,1.183901,G
B,4,111,2200,0.303915,G
K,4,111,2200,1.673914,U
B,4,111,2200,0.169977,U
K,4,111,2200,1.187821,G
B,4,111,2200,0.287394,G
K,4,111,2200,1.676268,U
B,4,111,2200,0.171142,U
K,4,111,2200,1.184122,G
B,4,111,2200,0.283861,G
K,4,121,2200,1.719248,U
B,4,121,2200,0.171944,U
K,4,121,2200,1.255303,G
B,4,121,2200,0.291821,G
K,4,121,2200,1.706812,U
B,4,121,2200,0.171112,U
K,4,121,2200,1.244842,G
B,4,121,2200,0.300316,G
K,4,121,2200,1.707769,U
B,4,121,2200,0.168254,U
K,4,121,2200,1.240279,G
B,4,121,2200,0.299973,G
K,4,1,2400,0.125578,U
B,4,1,2400,0.173479,U
K,4,1,2400,0.151660,G
B,4,1,2400,0.168455,G
K,4,1,2400,0.123864,U
B,4,1,2400,0.172925,U
K,4,1,2400,0.151129,G
B,4,1,2400,0.161509,G
K,4,1,2400,0.125438,U
B,4,1,2400,0.172976,U
K,4,1,2400,0.150804,G
B,4,1,2400,0.163811,G
K,4,11,2400,0.632084,U
B,4,11,2400,0.172457,U
K,4,11,2400,0.599339,G
B,4,11,2400,0.164630,G
K,4,11,2400,0.631086,U
B,4,11,2400,0.175528,U
K,4,11,2400,0.596126,G
B,4,11,2400,0.161321,G
K,4,11,2400,0.629227,U
B,4,11,2400,0.173111,U
K,4,11,2400,0.592298,G
B,4,11,2400,0.162373,G
K,4,21,2400,1.039988,U
B,4,21,2400,0.181530,U
K,4,21,2400,0.841037,G
B,4,21,2400,0.174785,G
K,4,21,2400,1.038678,U
B,4,21,2400,0.182035,U
K,4,21,2400,0.840493,G
B,4,21,2400,0.177687,G
K,4,21,2400,1.046525,U
B,4,21,2400,0.181249,U
K,4,21,2400,0.839442,G
B,4,21,2400,0.175741,G
K,4,31,2400,1.307301,U
B,4,31,2400,0.173989,U
K,4,31,2400,1.055941,G
B,4,31,2400,0.171400,G
K,4,31,2400,1.304928,U
B,4,31,2400,0.171975,U
K,4,31,2400,1.054278,G
B,4,31,2400,0.174294,G
K,4,31,2400,1.360958,U
B,4,31,2400,0.194632,U
K,4,31,2400,1.074352,G
B,4,31,2400,0.182930,G
K,4,41,2400,1.610991,U
B,4,41,2400,0.181253,U
K,4,41,2400,1.278212,G
B,4,41,2400,0.178907,G
K,4,41,2400,1.685388,U
B,4,41,2400,0.192035,U
K,4,41,2400,1.334965,G
B,4,41,2400,0.180219,G
K,4,41,2400,1.610449,U
B,4,41,2400,0.176510,U
K,4,41,2400,1.280103,G
B,4,41,2400,0.171250,G
K,4,51,2400,1.866261,U
B,4,51,2400,0.184068,U
K,4,51,2400,1.452487,G
B,4,51,2400,0.183615,G
K,4,51,2400,1.858503,U
