DataStructure,Dimensions,KNeighbors,NumPoints,Time(millis),Distribution
K,3,61,12800,3.579594,U
B,3,61,12800,0.323300,U
K,3,61,12800,2.771849,G
B,3,61,12800,0.304617,G
K,3,61,12800,3.473065,U
B,3,61,12800,0.312373,U
K,3,61,12800,2.737795,G
B,3,61,12800,0.290167,G
K,3,71,12800,3.825951,U
B,3,71,12800,0.289271,U
K,3,71,12800,3.029996,G
B,3,71,12800,0.283858,G
K,3,71,12800,3.839244,U
B,3,71,12800,0.444917,U
K,3,71,12800,3.023807,G
B,3,71,12800,0.291443,G
K,3,71,12800,3.836936,U
B,3,71,12800,0.297923,U
K,3,71,12800,3.030739,G
B,3,71,12800,0.289543,G
K,3,81,12800,4.265638,U
B,3,81,12800,0.293341,U
K,3,81,12800,3.361110,G
B,3,81,12800,0.321175,G
K,3,81,12800,4.151368,U
B,3,81,12800,0.283107,U
K,3,81,12800,3.325419,G
B,3,81,12800,0.291762,G
K,3,81,12800,4.157612,U
B,3,81,12800,0.280449,U
K,3,81,12800,3.325565,G
B,3,81,12800,0.288989,G
K,3,91,12800,4.405062,U
B,3,91,12800,0.280989,U
K,3,91,12800,3.592998,G
B,3,91,12800,0.754149,G
K,3,91,12800,4.435368,U
B,3,91,12800,0.290317,U
K,3,91,12800,3.677908,G
B,3,91,12800,0.764795,G
K,3,91,12800,4.426140,U
B,3,91,12800,0.287541,U
K,3,91,12800,3.591956,G
B,3,91,12800,0.759044,G
K,3,101,12800,4.791063,U
B,3,101,12800,0.981234,U
K,3,101,12800,3.846754,G
B,3,101,12800,0.764235,G
K,3,101,12800,4.857943,U
B,3,101,12800,1.023343,U
K,3,101,12800,3.855803,G
B,3,101,12800,0.921408,G
K,3,101,12800,4.770845,U
B,3,101,12800,0.982084,U
K,3,101,12800,3.844821,G
B,3,101,12800,0.756254,G
K,3,111,12800,4.952164,U
B,3,111,12800,0.967764,U
K,3,111,12800,4.024599,G
B,3,111,12800,0.752943,G
K,3,111,12800,4.971039,U
B,3,111,12800,1.012103,U
K,3,111,12800,4.099466,G
B,3,111,12800,0.755364,G
K,3,111,12800,4.973606,U
B,3,111,12800,0.993218,U
K,3,111,12800,4.038298,G
B,3,111,12800,0.758336,G
K,3,121,12800,5.399309,U
B,3,121,12800,0.981014,U
K,3,121,12800,4.222793,G
B,3,121,12800,0.745873,G
K,3,121,12800,5.306292,U
B,3,121,12800,0.976341,U
K,3,121,12800,4.297777,G
B,3,121,12800,0.740833,G
K,3,121,12800,5.326288,U
B,3,121,12800,1.245677,U
K,3,121,12800,4.297953,G
B,3,121,12800,0.847779,G
K,3,1,13000,0.150992,U
B,3,1,13000,0.314446,U
K,3,1,13000,0.138252,G
B,3,1,13000,0.288357,G
K,3,1,13000,0.145263,U
B,3,1,13000,0.308575,U
K,3,1,13000,0.135694,G
B,3,1,13000,0.284568,G
K,3,1,13000,0.146380,U
B,3,1,13000,0.308762,U
K,3,1,13000,0.136079,G
B,3,1,13000,0.287661,G
K,3,11,13000,1.063908,U
B,3,11,13000,0.323623,U
K,3,11,13000,0.746054,G
B,3,11,13000,0.288083,G
K,3,11,13000,1.058152,U
B,3,11,13000,0.322925,U
K,3,11,13000,0.747290,G
B,3,11,13000,0.287675,G
K,3,11,13000,1.046576,U
B,3,11,13000,0.318497,U
K,3,11,13000,0.746311,G
B,3,11,13000,0.283672,G
K,3,21,13000,1.625208,U
B,3,21,13000,0.320654,U
K,3,21,13000,1.232985,G
B,3,21,13000,0.287801,G
K,3,21,13000,1.604273,U
B,3,21,13000,0.492502,U
K,3,21,13000,1.229650,G
B,3,21,13000,0.288209,G
K,3,21,13000,1.598065,U
B,3,21,13000,0.321707,U
K,3,21,13000,1.223531,G
B,3,21,13000,0.289668,G
K,3,31,13000,2.051222,U
B,3,31,13000,0.327289,U
K,3,31,13000,1.532250,G
B,3,31,13000,0.282606,G
K,3,31,13000,2.053264,U
B,3,31,13000,0.322467,U
K,3,31,13000,1.521257,G
B,3,31,13000,0.279803,G
K,3,31,13000,2.052792,U
B,3,31,13000,0.322006,U
K,3,31,13000,1.527253,G
B,3,31,13000,0.279136,G
K,3,41,13000,2.532115,U
B,3,41,13000,0.319687,U
K,3,41,13000,1.910105,G
B,3,41,13000,0.277739,G
K,3,41,13000,2.540015,U
B,3,41,13000,0.333315,U
K,3,41,13000,1.911237,G
B,3,41,13000,0.293323,G
K,3,41,13000,2.519930,U
B,3,41,13000,0.322393,U
K,3,41,13000,1.911105,G
B,3,41,13000,0.281211,G
K,3,51,13000,2.819553,U
B,3,51,13000,0.317610,U
K,3,51,13000,2.131236,G
B,3,51,13000,0.279636,G
K,3,51,13000,2.903915,U
B,3,51,13000,0.330794,U
K,3,51,13000,2.213717,G
B,3,51,13000,0.415157,G
K,3,51,13000,2.834776,U
B,3,51,13000,0.324205,U
K,3,51,13000,2.158955,G
B,3,51,13000,0.282776,G
K,3,61,13000,3.118561,U
B,3,61,13000,0.317578,U
K,3,61,13000,2.336578,G
B,3,61,13000,0.280817,G
K,3,61,13000,3.124172,U
B,3,61,13000,0.319033,U
K,3,61,13000,2.334788,G
B,3,61,13000,0.282528,G
K,3,61,13000,3.155057,U
B,3,61,13000,0.322323,U
K,3,61,13000,2.388063,G
B,3,61,13000,0.297425,G
K,3,71,13000,3.746769,U
B,3,71,13000,0.341102,U
K,3,71,13000,2.774171,G
B,3,71,13000,0.770928,G
K,3,71,13000,3.468387,U
B,3,71,13000,0.322936,U
K,3,71,13000,2.621187,G
B,3,71,13000,0.716969,G
K,3,71,13000,3.457075,U
B,3,71,13000,0.324423,U
K,3,71,13000,2.624628,G
B,3,71,13000,0.724775,G
K,3,81,13000,3.806177,U
B,3,81,13000,0.450504,U
K,3,81,13000,2.791976,G
B,3,81,13000,0.706710,G
K,3,81,13000,3.798502,U
B,3,81,13000,0.311324,U
K,3,81,13000,2.794959,G
B,3,81,13000,0.697829,G
K,3,81,13000,3.800936,U
B,3,81,13000,0.311921,U
K,3,81,13000,2.802873,G
B,3,81,13000,0.700703,G
K,3,91,13000,4.068097,U
B,3,91,13000,0.311495,U
K,3,91,13000,3.017774,G
B,3,91,13000,0.704643,G
K,3,91,13000,4.069444,U
B,3,91,13000,0.313271,U
K,3,91,13000,3.001907,G
B,3,91,13000,0.706196,G
K,3,91,13000,4.067943,U
B,3,91,13000,0.310269,U
K,3,91,13000,3.006877,G
B,3,91,13000,0.707641,G
K,3,101,13000,4.429906,U
B,3,101,13000,0.321943,U
K,3,101,13000,3.302100,G
B,3,101,13000,0.720579,G
K,3,101,13000,4.388074,U
B,3,101,13000,0.307303,U
K,3,101,13000,3.183147,G
B,3,101,13000,0.709044,G
K,3,101,13000,4.365939,U
B,3,101,13000,0.308016,U
K,3,101,13000,3.196783,G
B,3,101,13000,0.898056,G
K,3,111,13000,4.687642,U
B,3,111,13000,0.296027,U
K,3,111,13000,3.339408,G
B,3,111,13000,0.732764,G
K,3,111,13000,4.624757,U
B,3,111,13000,0.290779,U
K,3,111,13000,3.306457,G
B,3,111,13000,0.711579,G
K,3,111,13000,4.634641,U
B,3,111,13000,0.289468,U
K,3,111,13000,3.291960,G
B,3,111,13000,0.710572,G
K,3,121,13000,4.906550,U
B,3,121,13000,0.938623,U
K,3,121,13000,3.497924,G
B,3,121,13000,0.750444,G
K,3,121,13000,4.894608,U
B,3,121,13000,0.934846,U
K,3,121,13000,3.472294,G
B,3,121,13000,0.707059,G
K,3,121,13000,4.893575,U
B,3,121,13000,0.933927,U
K,3,121,13000,3.466605,G
B,3,121,13000,0.704333,G
K,3,1,13200,0.067051,U
B,3,1,13200,0.437321,U
K,3,1,13200,0.096826,G
B,3,1,13200,0.296539,G
K,3,1,13200,0.068915,U
B,3,1,13200,0.291168,U
K,3,1,13200,0.097130,G
B,3,1,13200,0.292131,G
K,3,1,13200,0.065563,U
B,3,1,13200,0.301044,U
K,3,1,13200,0.097132,G
B,3,1,13200,0.297778,G
K,3,11,13200,0.941243,U
B,3,11,13200,0.312038,U
K,3,11,13200,1.225780,G
B,3,11,13200,0.303053,G
K,3,11,13200,0.938378,U
B,3,11,13200,0.311724,U
K,3,11,13200,1.220466,G
B,3,11,13200,0.300971,G
K,3,11,13200,0.938484,U
B,3,11,13200,0.309036,U
K,3,11,13200,1.219650,G
B,3,11,13200,0.301132,G
K,3,21,13200,1.527685,U
B,3,21,13200,0.321823,U
K,3,21,13200,2.037701,G
B,3,21,13200,0.311556,G
K,3,21,13200,1.480993,U
B,3,21,13200,0.314873,U
K,3,21,13200,1.934074,G
B,3,21,13200,0.307331,G
K,3,21,13200,1.475411,U
B,3,21,13200,0.308243,U
K,3,21,13200,1.933589,G
B,3,21,13200,0.304623,G
K,3,31,13200,1.861885,U
B,3,31,13200,0.307141,U
K,3,31,13200,2.516189,G
B,3,31,13200,0.434673,G
K,3,31,13200,1.866093,U
B,3,31,13200,0.305367,U
K,3,31,13200,2.517868,G
B,3,31,13200,0.301081,G
K,3,31,13200,1.869096,U
B,3,31,13200,0.309291,U
K,3,31,13200,2.505878,G
B,3,31,13200,0.304442,G
K,3,41,13200,2.302951,U
B,3,41,13200,0.322579,U
K,3,41,13200,3.153845,G
B,3,41,13200,0.325267,G
K,3,41,13200,2.313972,U
B,3,41,13200,0.304217,U
K,3,41,13200,3.113615,G
B,3,41,13200,0.313479,G
K,3,41,13200,2.297312,U
B,3,41,13200,0.303385,U
K,3,41,13200,3.088486,G
B,3,41,13200,0.314974,G
K,3,51,13200,2.644129,U
B,3,51,13200,0.291895,U
K,3,51,13200,3.603017,G
B,3,51,13200,0.314289,G
K,3,51,13200,2.643334,U
B,3,51,13200,0.290884,U
K,3,51,13200,3.603860,G
B,3,51,13200,0.311113,G
K,3,51,13200,2.648616,U
B,3,51,13200,0.289952,U
K,3,51,13200,3.604231,G
B,3,51,13200,0.426566,G
K,3,61,13200,3.132301,U
B,3,61,13200,0.314363,U
K,3,61,13200,4.090398,G
B,3,61,13200,0.323710,G
K,3,61,13200,3.138610,U
B,3,61,13200,0.319014,U
K,3,61,13200,4.087901,G
B,3,61,13200,0.343764,G
K,3,61,13200,3.045663,U
B,3,61,13200,0.332636,U
K,3,61,13200,4.202558,G
B,3,61,13200,0.344098,G
K,3,71,13200,3.342485,U
B,3,71,13200,0.302886,U
K,3,71,13200,4.502030,G
B,3,71,13200,0.315268,G
K,3,71,13200,3.377569,U
B,3,71,13200,0.306652,U
K,3,71,13200,4.479561,G
B,3,71,13200,0.316157,G
K,3,71,13200,3.328254,U
B,3,71,13200,0.297413,U
K,3,71,13200,4.446382,G
B,3,71,13200,0.303781,G
K,3,81,13200,3.527705,U
B,3,81,13200,0.293298,U
K,3,81,13200,4.836026,G
B,3,81,13200,0.294626,G
K,3,81,13200,3.536438,U
B,3,81,13200,0.292794,U
K,3,81,13200,4.830319,G
B,3,81,13200,0.409387,G
K,3,81,13200,3.543102,U
B,3,81,13200,0.297745,U
K,3,81,13200,4.826284,G
B,3,81,13200,0.299512,G
K,3,91,13200,3.833207,U
B,3,91,13200,0.295946,U
K,3,91,13200,5.111179,G
B,3,91,13200,0.295609,G
K,3,91,13200,3.826076,U
B,3,91,13200,0.296469,U
K,3,91,13200,5.096274,G
B,3,91,13200,0.296141,G
K,3,91,13200,3.815720,U
B,3,91,13200,0.299762,U
K,3,91,13200,5.103998,G
B,3,91,13200,0.299084,G
K,3,101,13200,4.142373,U
B,3,101,13200,0.861776,U
K,3,101,13200,5.641273,G
B,3,101,13200,0.306313,G
K,3,101,13200,4.062201,U
B,3,101,13200,0.842349,U
K,3,101,13200,5.480970,G
B,3,101,13200,0.293572,G
K,3,101,13200,4.049148,U
B,3,101,13200,0.853072,U
K,3,101,13200,5.668475,G
B,3,101,13200,0.299752,G
K,3,111,13200,4.270924,U
B,3,111,13200,0.865987,U
K,3,111,13200,5.892335,G
B,3,111,13200,0.993735,G
K,3,111,13200,4.249710,U
B,3,111,13200,0.854997,U
K,3,111,13200,5.784923,G
B,3,111,13200,0.793822,G
K,3,111,13200,4.246959,U
B,3,111,13200,0.846022,U
K,3,111,13200,5.776042,G
B,3,111,13200,0.801713,G
K,3,121,13200,4.435957,U
B,3,121,13200,0.849152,U
K,3,121,13200,6.111752,G
B,3,121,13200,0.792987,G
K,3,121,13200,4.466195,U
B,3,121,13200,0.855846,U
K,3,121,13200,6.123626,G
B,3,121,13200,0.798018,G
K,3,121,13200,4.499673,U
B,3,121,13200,0.858980,U
K,3,121,13200,6.165095,G
B,3,121,13200,0.800954,G
K,3,1,13400,0.083554,U
B,3,1,13400,0.294346,U
K,3,1,13400,0.100795,G
B,3,1,13400,0.309900,G
K,3,1,13400,0.082992,U
B,3,1,13400,0.398283,U
K,3,1,13400,0.101880,G
B,3,1,13400,0.306501,G
K,3,1,13400,0.081512,U
B,3,1,13400,0.289206,U
K,3,1,13400,0.099576,G
B,3,1,13400,0.306462,G
K,3,11,13400,1.092235,U
B,3,11,13400,0.303724,U
K,3,11,13400,1.398362,G
B,3,11,13400,0.313196,G
K,3,11,13400,1.061710,U
B,3,11,13400,0.295668,U
K,3,11,13400,1.392814,G
B,3,11,13400,0.311109,G
K,3,11,13400,1.064156,U
B,3,11,13400,0.293577,U
K,3,11,13400,1.383844,G
B,3,11,13400,0.309487,G
K,3,21,13400,1.714816,U
B,3,21,13400,0.298128,U
K,3,21,13400,2.215371,G
B,3,21,13400,0.315279,G
K,3,21,13400,1.746510,U
B,3,21,13400,0.297829,U
K,3,21,13400,2.214031,G
B,3,21,13400,0.314471,G
K,3,21,13400,1.717970,U
B,3,21,13400,0.296834,U
K,3,21,13400,2.209801,G
B,3,21,13400,0.313862,G
K,3,31,13400,2.163489,U
B,3,31,13400,0.418748,U
K,3,31,13400,2.845803,G
B,3,31,13400,0.308015,G
K,3,31,13400,2.165044,U
B,3,31,13400,0.294332,U
K,3,31,13400,2.871728,G
B,3,31,13400,0.305847,G
K,3,31,13400,2.159366,U
B,3,31,13400,0.289641,U
K,3,31,13400,2.837286,G
B,3,31,13400,0.306949,G
K,3,41,13400,2.633826,U
B,3,41,13400,0.287170,U
K,3,41,13400,3.679433,G
B,3,41,13400,0.309744,G
K,3,41,13400,2.626020,U
B,3,41,13400,0.291499,U
K,3,41,13400,3.675593,G
B,3,41,13400,0.311342,G
K,3,41,13400,2.753338,U
B,3,41,13400,0.301581,U
K,3,41,13400,3.759247,G
B,3,41,13400,0.339331,G
K,3,51,13400,3.081783,U
B,3,51,13400,0.294009,U
K,3,51,13400,4.192378,G
B,3,51,13400,0.308617,G
K,3,51,13400,3.067301,U
B,3,51,13400,0.294829,U
K,3,51,13400,4.194239,G
B,3,51,13400,0.307615,G
K,3,51,13400,3.062340,U
B,3,51,13400,0.419468,U
K,3,51,13400,4.189878,G
B,3,51,13400,0.304308,G
K,3,61,13400,3.610097,U
B,3,61,13400,0.306580,U
K,3,61,13400,4.872137,G
B,3,61,13400,0.314223,G
K,3,61,13400,3.485131,U
B,3,61,13400,0.289219,U
K,3,61,13400,4.613284,G
B,3,61,13400,0.301957,G
K,3,61,13400,3.442899,U
B,3,61,13400,0.292342,U
K,3,61,13400,4.610847,G
B,3,61,13400,0.304639,G
K,3,71,13400,3.918741,U
B,3,71,13400,0.831115,U
K,3,71,13400,5.422651,G
B,3,71,13400,0.306638,G
K,3,71,13400,3.855705,U
B,3,71,13400,0.886807,U
K,3,71,13400,5.248554,G
B,3,71,13400,0.307811,G
K,3,71,13400,3.848226,U
B,3,71,13400,0.823952,U
K,3,71,13400,5.252395,G
B,3,71,13400,0.299988,G
K,3,81,13400,4.227976,U
B,3,81,13400,0.856806,U
K,3,81,13400,6.023900,G
B,3,81,13400,0.316487,G
K,3,81,13400,4.344295,U
B,3,81,13400,0.995663,U
K,3,81,13400,5.796413,G
B,3,81,13400,0.311314,G
K,3,81,13400,4.170868,U
B,3,81,13400,0.865031,U
K,3,81,13400,5.696439,G
B,3,81,13400,0.316018,G
K,3,91,13400,4.431432,U
B,3,91,13400,0.823277,U
K,3,91,13400,6.065165,G
B,3,91,13400,0.302570,G
K,3,91,13400,4.444723,U
B,3,91,13400,0.830895,U
K,3,91,13400,6.138382,G
B,3,91,13400,0.310134,G
K,3,91,13400,4.425463,U
B,3,91,13400,0.827155,U
K,3,91,13400,6.071365,G
B,3,91,13400,0.305420,G
K,3,101,13400,4.761484,U
B,3,101,13400,0.826621,U
K,3,101,13400,6.559560,G
B,3,101,13400,0.277054,G
K,3,101,13400,4.793365,U
B,3,101,13400,0.845345,U
K,3,101,13400,6.554375,G
B,3,101,13400,0.283122,G
K,3,101,13400,4.764258,U
B,3,101,13400,0.824381,U
K,3,101,13400,6.544945,G
B,3,101,13400,0.274971,G
K,3,111,13400,5.000775,U
B,3,111,13400,0.831756,U
K,3,111,13400,7.044151,G
B,3,111,13400,0.877694,G
K,3,111,13400,4.994591,U
B,3,111,13400,0.828692,U
K,3,111,13400,6.915815,G
B,3,111,13400,0.687226,G
K,3,111,13400,4.999196,U
B,3,111,13400,0.839936,U
K,3,111,13400,6.944913,G
B,3,111,13400,0.706605,G
K,3,121,13400,5.367401,U
B,3,121,13400,0.844483,U
K,3,121,13400,7.244597,G
B,3,121,13400,0.689765,G
K,3,121,13400,5.263121,U
B,3,121,13400,0.840611,U
K,3,121,13400,7.224447,G
B,3,121,13400,0.685206,G
K,3,121,13400,5.248923,U
B,3,121,13400,0.830125,U
K,3,121,13400,7.216618,G
B,3,121,13400,0.683059,G
K,3,1,13600,0.207989,U
B,3,1,13600,0.252954,U
K,3,1,13600,0.186085,G
B,3,1,13600,0.285277,G
K,3,1,13600,0.201872,U
B,3,1,13600,0.378217,U
K,3,1,13600,0.185320,G
B,3,1,13600,0.282623,G
K,3,1,13600,0.204135,U
B,3,1,13600,0.250429,U
K,3,1,13600,0.185025,G
B,3,1,13600,0.284805,G
K,3,11,13600,1.187190,U
B,3,11,13600,0.256079,U
K,3,11,13600,1.078193,G
B,3,11,13600,0.286895,G
K,3,11,13600,1.184976,U
B,3,11,13600,0.254737,U
K,3,11,13600,1.076687,G
B,3,11,13600,0.287569,G
K,3,11,13600,1.181558,U
B,3,11,13600,0.256204,U
K,3,11,13600,1.082188,G
B,3,11,13600,0.286798,G
K,3,21,13600,1.962583,U
B,3,21,13600,0.252668,U
K,3,21,13600,1.691232,G
B,3,21,13600,0.278104,G
K,3,21,13600,2.011765,U
B,3,21,13600,0.257278,U
K,3,21,13600,1.698881,G
B,3,21,13600,0.285924,G
K,3,21,13600,2.028352,U
B,3,21,13600,0.280582,U
K,3,21,13600,1.741728,G
B,3,21,13600,0.302618,G
K,3,31,13600,2.509752,U
B,3,31,13600,0.278335,U
K,3,31,13600,2.137912,G
B,3,31,13600,0.392476,G
K,3,31,13600,2.490231,U
B,3,31,13600,0.275104,U
K,3,31,13600,2.122829,G
B,3,31,13600,0.300556,G
K,3,31,13600,2.475734,U
B,3,31,13600,0.275405,U
K,3,31,13600,2.132438,G
B,3,31,13600,0.292750,G
K,3,41,13600,3.075244,U
B,3,41,13600,0.278339,U
K,3,41,13600,2.581993,G
B,3,41,13600,0.286610,G
K,3,41,13600,3.079702,U
B,3,41,13600,0.281188,U
K,3,41,13600,2.584577,G
B,3,41,13600,0.287827,G
K,3,41,13600,3.072103,U
B,3,41,13600,0.280105,U
K,3,41,13600,2.583201,G
B,3,41,13600,0.287656,G
K,3,51,13600,3.468946,U
B,3,51,13600,0.276353,U
K,3,51,13600,2.889639,G
B,3,51,13600,0.282201,G
K,3,51,13600,3.468322,U
B,3,51,13600,0.273282,U
K,3,51,13600,2.886686,G
B,3,51,13600,0.280436,G
K,3,51,13600,3.470646,U
B,3,51,13600,0.276847,U
K,3,51,13600,2.907564,G
B,3,51,13600,0.379636,G
K,3,61,13600,3.923278,U
B,3,61,13600,0.271379,U
K,3,61,13600,3.233458,G
B,3,61,13600,0.698776,G
K,3,61,13600,3.852044,U
B,3,61,13600,0.268368,U
K,3,61,13600,3.274781,G
B,3,61,13600,0.704830,G
K,3,61,13600,3.832876,U
B,3,61,13600,0.264790,U
K,3,61,13600,3.215882,G
B,3,61,13600,0.694891,G
K,3,71,13600,4.228632,U
B,3,71,13600,0.246167,U
K,3,71,13600,3.579711,G
B,3,71,13600,0.696036,G
K,3,71,13600,4.227504,U
B,3,71,13600,0.249201,U
K,3,71,13600,3.576571,G
B,3,71,13600,0.691995,G
K,3,71,13600,4.273955,U
B,3,71,13600,0.263128,U
K,3,71,13600,3.679581,G
B,3,71,13600,0.700200,G
K,3,81,13600,4.722066,U
B,3,81,13600,0.721930,U
K,3,81,13600,3.903183,G
B,3,81,13600,0.737715,G
K,3,81,13600,4.718534,U
B,3,81,13600,0.691189,U
K,3,81,13600,3.887436,G
B,3,81,13600,0.825232,G
K,3,81,13600,4.702536,U
B,3,81,13600,0.703613,U
K,3,81,13600,3.890217,G
B,3,81,13600,0.690418,G
K,3,91,13600,5.044824,U
B,3,91,13600,0.692841,U
K,3,91,13600,4.197925,G
B,3,91,13600,0.732167,G
K,3,91,13600,5.062895,U
B,3,91,13600,0.692487,U
K,3,91,13600,4.194381,G
B,3,91,13600,0.728995,G
K,3,91,13600,5.091526,U
B,3,91,13600,0.739219,U
K,3,91,13600,4.273043,G
B,3,91,13600,0.774714,G
K,3,101,13600,5.480743,U
B,3,101,13600,0.706834,U
K,3,101,13600,4.424093,G
B,3,101,13600,0.745392,G
K,3,101,13600,5.423923,U
B,3,101,13600,0.694340,U
K,3,101,13600,4.418074,G
B,3,101,13600,0.733800,G
K,3,101,13600,5.454525,U
B,3,101,13600,0.938391,U
K,3,101,13600,4.455351,G
B,3,101,13600,0.750384,G
K,3,111,13600,5.697500,U
B,3,111,13600,0.694958,U
K,3,111,13600,4.652404,G
B,3,111,13600,0.744024,G
K,3,111,13600,5.695920,U
B,3,111,13600,0.694394,U
K,3,111,13600,4.660193,G
B,3,111,13600,0.748677,G
K,3,111,13600,5.681654,U
B,3,111,13600,0.685763,U
K,3,111,13600,4.636236,G
B,3,111,13600,0.737515,G
K,3,121,13600,6.794407,U
B,3,121,13600,0.755994,U
K,3,121,13600,5.338327,G
B,3,121,13600,0.802971,G
K,3,121,13600,6.132658,U
B,3,121,13600,0.796432,U
K,3,121,13600,4.915029,G
B,3,121,13600,0.750449,G
K,3,121,13600,6.136301,U
B,3,121,13600,0.704459,U
K,3,121,13600,4.908982,G
B,3,121,13600,0.749976,G
K,3,1,13800,0.144011,U
B,3,1,13800,0.452487,U
K,3,1,13800,0.257612,G
B,3,1,13800,0.226940,G
K,3,1,13800,0.140534,U
B,3,1,13800,0.313784,U
K,3,1,13800,0.255238,G
B,3,1,13800,0.228086,G
K,3,1,13800,0.140456,U
B,3,1,13800,0.314845,U
K,3,1,13800,0.255422,G
B,3,1,13800,0.224580,G
K,3,11,13800,0.676559,U
B,3,11,13800,0.323977,U
K,3,11,13800,1.205517,G
B,3,11,13800,0.226927,G
K,3,11,13800,0.673506,U
B,3,11,13800,0.323919,U
K,3,11,13800,1.202328,G
B,3,11,13800,0.229868,G
K,3,11,13800,0.672509,U
B,3,11,13800,0.326797,U
K,3,11,13800,1.198738,G
B,3,11,13800,0.231513,G
K,3,21,13800,1.042355,U
B,3,21,13800,0.326428,U
K,3,21,13800,1.897183,G
B,3,21,13800,0.225220,G
K,3,21,13800,1.044918,U
B,3,21,13800,0.326049,U
K,3,21,13800,1.883030,G
B,3,21,13800,0.229459,G
K,3,21,13800,1.042470,U
B,3,21,13800,0.442388,U
K,3,21,13800,1.892848,G
B,3,21,13800,0.228606,G
K,3,31,13800,1.268923,U
B,3,31,13800,0.342237,U
K,3,31,13800,2.393125,G
B,3,31,13800,0.243873,G
K,3,31,13800,1.255862,U
B,3,31,13800,0.334552,U
K,3,31,13800,2.377258,G
B,3,31,13800,0.236501,G
K,3,31,13800,1.253530,U
B,3,31,13800,0.330628,U
K,3,31,13800,2.376847,G
B,3,31,13800,0.232622,G
K,3,41,13800,1.547319,U
B,3,41,13800,0.321178,U
K,3,41,13800,2.880207,G
B,3,41,13800,0.232296,G
K,3,41,13800,1.548295,U
B,3,41,13800,0.321968,U
K,3,41,13800,2.881209,G
B,3,41,13800,0.234468,G
K,3,41,13800,1.552515,U
B,3,41,13800,0.328086,U
K,3,41,13800,2.950973,G
B,3,41,13800,0.242618,G
K,3,51,13800,1.825334,U
B,3,51,13800,0.345600,U
K,3,51,13800,3.293514,G
B,3,51,13800,0.258015,G
K,3,51,13800,1.792899,U
B,3,51,13800,0.444005,U
K,3,51,13800,3.281845,G
B,3,51,13800,0.228787,G
K,3,51,13800,1.825015,U
B,3,51,13800,0.326216,U
K,3,51,13800,3.281397,G
B,3,51,13800,0.229341,G
K,3,61,13800,1.986073,U
B,3,61,13800,0.324316,U
K,3,61,13800,3.640972,G
B,3,61,13800,0.232896,G
K,3,61,13800,1.984834,U
B,3,61,13800,0.326869,U
K,3,61,13800,3.664624,G
B,3,61,13800,0.239264,G
K,3,61,13800,2.001122,U
B,3,61,13800,0.325777,U
K,3,61,13800,3.643374,G
B,3,61,13800,0.233467,G
K,3,71,13800,2.199489,U
B,3,71,13800,0.358395,U
K,3,71,13800,4.236559,G
B,3,71,13800,0.247837,G
K,3,71,13800,2.137453,U
B,3,71,13800,0.339238,U
K,3,71,13800,4.177425,G
B,3,71,13800,0.230913,G
K,3,71,13800,2.139507,U
B,3,71,13800,0.335092,U
K,3,71,13800,4.165046,G
B,3,71,13800,0.229594,G
K,3,81,13800,2.340793,U
B,3,81,13800,0.469646,U
K,3,81,13800,4.570129,G
B,3,81,13800,0.229942,G
K,3,81,13800,2.342812,U
B,3,81,13800,0.332914,U
K,3,81,13800,4.686539,G
B,3,81,13800,0.230910,G
K,3,81,13800,2.336404,U
B,3,81,13800,0.331045,U
K,3,81,13800,4.572887,G
B,3,81,13800,0.224796,G
K,3,91,13800,2.737152,U
B,3,91,13800,0.341389,U
K,3,91,13800,4.969479,G
B,3,91,13800,0.545219,G
K,3,91,13800,2.584954,U
B,3,91,13800,0.345009,U
K,3,91,13800,4.910322,G
B,3,91,13800,0.531099,G
K,3,91,13800,2.612148,U
B,3,91,13800,0.342723,U
K,3,91,13800,4.886716,G
B,3,91,13800,0.535685,G
K,3,101,13800,2.739123,U
B,3,101,13800,0.314390,U
K,3,101,13800,5.149337,G
B,3,101,13800,0.533980,G
K,3,101,13800,2.724993,U
B,3,101,13800,0.309684,U
K,3,101,13800,5.109749,G
B,3,101,13800,0.718909,G
K,3,101,13800,2.722791,U
B,3,101,13800,0.314477,U
K,3,101,13800,5.119656,G
B,3,101,13800,0.528997,G
K,3,111,13800,2.843351,U
B,3,111,13800,0.326299,U
K,3,111,13800,5.567927,G
B,3,111,13800,0.549791,G
K,3,111,13800,2.867014,U
B,3,111,13800,0.324783,U
K,3,111,13800,5.433988,G
B,3,111,13800,0.540931,G
K,3,111,13800,2.838633,U
B,3,111,13800,0.312298,U
K,3,111,13800,5.409116,G
B,3,111,13800,0.531050,G
K,3,121,13800,2.970667,U
B,3,121,13800,0.303667,U
K,3,121,13800,5.637198,G
B,3,121,13800,0.519661,G
K,3,121,13800,2.980295,U
B,3,121,13800,0.305357,U
K,3,121,13800,5.647927,G
B,3,121,13800,0.521393,G
K,3,121,13800,2.973479,U
B,3,121,13800,0.304995,U
K,3,121,13800,5.643852,G
B,3,121,13800,0.524729,G
K,3,1,14000,0.120937,U
B,3,1,14000,0.316911,U
K,3,1,14000,0.129927,G
B,3,1,14000,0.315015,G
K,3,1,14000,0.118620,U
B,3,1,14000,0.311590,U
K,3,1,14000,0.128714,G
B,3,1,14000,0.320033,G
K,3,1,14000,0.118805,U
B,3,1,14000,0.313522,U
K,3,1,14000,0.132789,G
B,3,1,14000,0.316676,G
